FRAME,COORDINATE_X,COORDINATE_Y,DISPLACEMENT_X,DISPLACEMENT_Y,MODEL_COORDINATES_X,MODEL_COORDINATES_Y,MODEL_COORDINATES_Z,MODEL_DISPLACEMENT_X,MODEL_DISPLACEMENT_Y,MODEL_DISPLACEMENT_Z,SIGMA,GAMMA,BETA,STATUS_FLAG,UNCERTAINTY,VSG_STRAIN_XX,VSG_STRAIN_YY,VSG_STRAIN_XY
0,2.9500E+02,1.0050E+03,3.2745E-02,-4.1469E-02,4.1958E+01,1.6347E+01,-6.4149E-02,-2.5293E-03,-1.5942E-03,-1.1269E-02,2.5497E-02,3.8516E-02,0.0000E+00,4.0000E+00,9.2094E-02,0.0000E+00,0.0000E+00,0.0000E+00
1,2.9500E+02,1.0050E+03,1.7530E-01,-3.4910E-01,4.1958E+01,1.6347E+01,-6.4149E-02,-1.8557E-02,-1.4954E-02,-1.4004E-02,2.3158E-02,3.4910E-02,0.0000E+00,4.0000E+00,8.3646E-02,0.0000E+00,0.0000E+00,0.0000E+00
2,2.9500E+02,1.0050E+03,-3.0144E-01,7.5285E-01,4.1958E+01,1.6347E+01,-6.4149E-02,3.3436E-02,3.9078E-02,1.0961E-02,2.3564E-02,3.6693E-02,0.0000E+00,4.0000E+00,8.5114E-02,0.0000E+00,0.0000E+00,0.0000E+00
3,2.9500E+02,1.0050E+03,-7.1100E-02,2.3969E-01,4.1958E+01,1.6347E+01,-6.4149E-02,7.8386E-03,1.3740E-02,2.9396E-03,2.4463E-02,3.8171E-02,0.0000E+00,4.0000E+00,8.8362E-02,0.0000E+00,0.0000E+00,0.0000E+00
4,2.9500E+02,1.0050E+03,-1.6004E-02,1.0853E-01,4.1958E+01,1.6347E+01,-6.4149E-02,8.6122E-04,8.0247E-03,9.0592E-03,2.3130E-02,3.4860E-02,0.0000E+00,4.0000E+00,8.3547E-02,0.0000E+00,0.0000E+00,0.0000E+00
5,2.9500E+02,1.0050E+03,3.6149E-02,-1.2055E-02,4.1958E+01,1.6347E+01,-6.4149E-02,-3.1783E-03,3.3781E-03,-8.0828E-03,2.3483E-02,4.0656E-02,0.0000E+00,4.0000E+00,8.4820E-02,0.0000E+00,0.0000E+00,0.0000E+00
6,2.9500E+02,1.0050E+03,3.4775E-02,6.1001E-02,4.1958E+01,1.6347E+01,-6.4149E-02,-3.2511E-03,3.0852E-03,-7.9748E-03,2.4138E-02,3.9043E-02,0.0000E+00,4.0000E+00,8.7187E-02,0.0000E+00,0.0000E+00,0.0000E+00
7,2.9500E+02,1.0050E+03,4.1100E-02,3.8312E-02,4.1958E+01,1.6347E+01,-6.4149E-02,-5.5994E-03,3.7208E-03,7.3063E-03,2.4441E-02,3.8600E-02,0.0000E+00,4.0000E+00,8.8281E-02,0.0000E+00,0.0000E+00,0.0000E+00
8,2.9500E+02,1.0050E+03,1.6393E-02,9.7096E-02,4.1958E+01,1.6347E+01,-6.4149E-02,-3.5497E-03,8.4041E-03,1.5005E-02,2.1730E-02,3.7430E-02,0.0000E+00,4.0000E+00,7.8490E-02,0.0000E+00,0.0000E+00,0.0000E+00
9,2.9500E+02,1.0050E+03,-3.1167E-01,8.6905E-01,4.1958E+01,1.6347E+01,-6.4149E-02,3.5448E-02,4.4408E-02,2.4541E-03,2.4356E-02,3.7158E-02,0.0000E+00,4.0000E+00,8.7973E-02,0.0000E+00,0.0000E+00,0.0000E+00
