FRAME,COORDINATE_X,COORDINATE_Y,DISPLACEMENT_X,DISPLACEMENT_Y,MODEL_COORDINATES_X,MODEL_COORDINATES_Y,MODEL_COORDINATES_Z,MODEL_DISPLACEMENT_X,MODEL_DISPLACEMENT_Y,MODEL_DISPLACEMENT_Z,SIGMA,GAMMA,BETA,STATUS_FLAG,UNCERTAINTY,VSG_STRAIN_XX,VSG_STRAIN_YY,VSG_STRAIN_XY
0,3.2600E+02,5.4000E+02,2.7298E-02,3.3122E-02,3.8574E+01,-1.1279E+01,1.5991E-01,-3.0862E-03,-3.2562E-03,-3.7524E-03,2.3171E-02,4.2430E-02,0.0000E+00,4.0000E+00,7.7352E-02,0.0000E+00,0.0000E+00,0.0000E+00
1,3.2600E+02,5.4000E+02,1.4312E-01,-1.9729E-01,3.8574E+01,-1.1279E+01,1.5991E-01,-1.8733E-02,-8.3889E-03,1.9374E-02,2.3073E-02,3.7925E-02,0.0000E+00,4.0000E+00,7.7025E-02,0.0000E+00,0.0000E+00,0.0000E+00
2,3.2600E+02,5.4000E+02,-3.3214E-01,8.3555E-01,3.8574E+01,-1.1279E+01,1.5991E-01,4.0198E-02,4.0020E-02,-1.7561E-02,2.6107E-02,4.1460E-02,0.0000E+00,4.0000E+00,8.7154E-02,0.0000E+00,0.0000E+00,0.0000E+00
3,3.2600E+02,5.4000E+02,-9.9740E-02,2.4438E-01,3.8574E+01,-1.1279E+01,1.5991E-01,1.0333E-02,1.1539E-02,1.0807E-02,2.3889E-02,4.2202E-02,0.0000E+00,4.0000E+00,7.9748E-02,0.0000E+00,0.0000E+00,0.0000E+00
4,3.2600E+02,5.4000E+02,-7.3850E-02,1.8875E-01,3.8574E+01,-1.1279E+01,1.5991E-01,5.5292E-03,1.1357E-02,2.8618E-02,2.3604E-02,4.3448E-02,0.0000E+00,4.0000E+00,7.8798E-02,0.0000E+00,0.0000E+00,0.0000E+00
5,3.2600E+02,5.4000E+02,-1.9834E-02,1.4355E-01,3.8574E+01,-1.1279E+01,1.5991E-01,7.0936E-04,8.6170E-03,1.4358E-02,2.6253E-02,4.6047E-02,0.0000E+00,4.0000E+00,8.7639E-02,0.0000E+00,0.0000E+00,0.0000E+00
6,3.2600E+02,5.4000E+02,6.5252E-03,1.3588E-01,3.8574E+01,-1.1279E+01,1.5991E-01,-1.3347E-04,4.3413E-03,-8.2984E-03,2.4609E-02,4.8519E-02,0.0000E+00,4.0000E+00,8.2152E-02,0.0000E+00,0.0000E+00,0.0000E+00
7,3.2600E+02,5.4000E+02,9.6793E-03,7.0426E-02,3.8574E+01,-1.1279E+01,1.5991E-01,-1.6587E-03,1.9280E-03,3.3836E-03,2.5462E-02,5.2919E-02,0.0000E+00,4.0000E+00,8.5000E-02,0.0000E+00,0.0000E+00,0.0000E+00
8,3.2600E+02,5.4000E+02,1.3942E-03,1.4303E-01,3.8574E+01,-1.1279E+01,1.5991E-01,1.3619E-04,4.3280E-03,-5.4085E-03,2.3791E-02,4.3252E-02,0.0000E+00,4.0000E+00,7.9422E-02,0.0000E+00,0.0000E+00,0.0000E+00
9,3.2600E+02,5.4000E+02,-3.5799E-01,9.6370E-01,3.8574E+01,-1.1279E+01,1.5991E-01,4.0291E-02,4.5803E-02,8.3892E-03,2.3539E-02,3.9956E-02,0.0000E+00,4.0000E+00,7.8581E-02,0.0000E+00,0.0000E+00,0.0000E+00
