FRAME,COORDINATE_X,COORDINATE_Y,DISPLACEMENT_X,DISPLACEMENT_Y,MODEL_COORDINATES_X,MODEL_COORDINATES_Y,MODEL_COORDINATES_Z,MODEL_DISPLACEMENT_X,MODEL_DISPLACEMENT_Y,MODEL_DISPLACEMENT_Z,SIGMA,GAMMA,BETA,STATUS_FLAG,UNCERTAINTY,VSG_STRAIN_XX,VSG_STRAIN_YY,VSG_STRAIN_XY
0,5.1200E+02,9.4300E+02,2.7575E-02,1.4138E-01,1.6670E+01,1.2690E+01,1.2559E-01,-2.6382E-03,1.6163E-03,-1.4271E-02,2.5703E-02,3.7184E-02,0.0000E+00,4.0000E+00,9.1195E-02,0.0000E+00,0.0000E+00,0.0000E+00
1,5.1200E+02,9.4300E+02,1.5661E-01,-2.7587E-01,1.6670E+01,1.2690E+01,1.2559E-01,-1.7617E-02,-1.2027E-02,-4.1098E-03,2.5977E-02,3.5533E-02,0.0000E+00,4.0000E+00,9.2167E-02,0.0000E+00,0.0000E+00,0.0000E+00
2,5.1200E+02,9.4300E+02,-3.2264E-01,8.6249E-01,1.6670E+01,1.2690E+01,1.2559E-01,3.6661E-02,3.9272E-02,2.5154E-04,2.5474E-02,3.4691E-02,0.0000E+00,4.0000E+00,9.0384E-02,0.0000E+00,0.0000E+00,0.0000E+00
3,5.1200E+02,9.4300E+02,-8.9851E-02,2.9819E-01,1.6670E+01,1.2690E+01,1.2559E-01,9.7933E-03,1.5386E-02,7.1292E-03,2.3995E-02,3.1797E-02,0.0000E+00,4.0000E+00,8.5136E-02,0.0000E+00,0.0000E+00,0.0000E+00
4,5.1200E+02,9.4300E+02,-2.4552E-02,1.7482E-01,1.6670E+01,1.2690E+01,1.2559E-01,2.6264E-03,7.6421E-03,8.3661E-04,2.8263E-02,3.9513E-02,0.0000E+00,4.0000E+00,1.0028E-01,0.0000E+00,0.0000E+00,0.0000E+00
5,5.1200E+02,9.4300E+02,1.4030E-02,7.5141E-02,1.6670E+01,1.2690E+01,1.2559E-01,-2.6723E-03,3.3800E-03,1.4857E-02,2.5320E-02,3.5739E-02,0.0000E+00,4.0000E+00,8.9837E-02,0.0000E+00,0.0000E+00,0.0000E+00
6,5.1200E+02,9.4300E+02,1.0907E-02,1.1500E-01,1.6670E+01,1.2690E+01,1.2559E-01,-1.7618E-03,2.6329E-03,3.9020E-03,2.6290E-02,3.6464E-02,0.0000E+00,4.0000E+00,9.3279E-02,0.0000E+00,0.0000E+00,0.0000E+00
7,5.1200E+02,9.4300E+02,2.6431E-02,1.1400E-01,1.6670E+01,1.2690E+01,1.2559E-01,-4.6689E-03,4.6370E-03,2.2413E-02,2.5067E-02,3.5230E-02,0.0000E+00,4.0000E+00,8.8938E-02,0.0000E+00,0.0000E+00,0.0000E+00
8,5.1200E+02,9.4300E+02,3.2415E-02,8.2190E-02,1.6670E+01,1.2690E+01,1.2559E-01,-2.7792E-03,2.5670E-03,-1.6832E-02,2.6216E-02,3.5660E-02,0.0000E+00,4.0000E+00,9.3015E-02,0.0000E+00,0.0000E+00,0.0000E+00
9,5.1200E+02,9.4300E+02,-3.4215E-01,9.5864E-01,1.6670E+01,1.2690E+01,1.2559E-01,3.8011E-02,4.3970E-02,1.3151E-02,2.6880E-02,3.1672E-02,0.0000E+00,4.0000E+00,9.5371E-02,0.0000E+00,0.0000E+00,0.0000E+00
