FRAME,COORDINATE_X,COORDINATE_Y,DISPLACEMENT_X,DISPLACEMENT_Y,MODEL_COORDINATES_X,MODEL_COORDINATES_Y,MODEL_COORDINATES_Z,MODEL_DISPLACEMENT_X,MODEL_DISPLACEMENT_Y,MODEL_DISPLACEMENT_Z,SIGMA,GAMMA,BETA,STATUS_FLAG,UNCERTAINTY,VSG_STRAIN_XX,VSG_STRAIN_YY,VSG_STRAIN_XY
0,3.5700E+02,9.7400E+02,-1.0491E-02,6.8911E-02,3.4726E+01,1.4503E+01,-1.5522E-01,-4.1353E-04,2.7927E-03,1.5808E-02,2.4348E-02,3.3701E-02,0.0000E+00,4.0000E+00,8.9598E-02,0.0000E+00,0.0000E+00,0.0000E+00
1,3.5700E+02,9.7400E+02,1.4063E-01,-2.6835E-01,3.4726E+01,1.4503E+01,-1.5522E-01,-1.7811E-02,-1.2049E-02,1.6953E-02,2.2768E-02,3.1444E-02,0.0000E+00,4.0000E+00,8.3782E-02,0.0000E+00,0.0000E+00,0.0000E+00
2,3.5700E+02,9.7400E+02,-3.0512E-01,7.4022E-01,3.4726E+01,1.4503E+01,-1.5522E-01,3.5200E-02,3.8217E-02,-1.2484E-03,2.3224E-02,3.2613E-02,0.0000E+00,4.0000E+00,8.5462E-02,0.0000E+00,0.0000E+00,0.0000E+00
3,3.5700E+02,9.7400E+02,-8.0081E-02,2.3820E-01,3.4726E+01,1.4503E+01,-1.5522E-01,8.2751E-03,1.3004E-02,9.4292E-03,2.1949E-02,2.7756E-02,0.0000E+00,4.0000E+00,8.0769E-02,0.0000E+00,0.0000E+00,0.0000E+00
4,3.5700E+02,9.7400E+02,-4.0064E-02,1.0346E-01,3.4726E+01,1.4503E+01,-1.5522E-01,2.6297E-03,9.6831E-03,2.1976E-02,2.0822E-02,3.2656E-02,0.0000E+00,4.0000E+00,7.6622E-02,0.0000E+00,0.0000E+00,0.0000E+00
5,3.5700E+02,9.7400E+02,-4.4429E-03,2.9096E-02,3.4726E+01,1.4503E+01,-1.5522E-01,-4.0303E-04,3.2164E-03,9.9073E-03,2.1360E-02,3.2826E-02,0.0000E+00,4.0000E+00,7.8600E-02,0.0000E+00,0.0000E+00,0.0000E+00
6,3.5700E+02,9.7400E+02,-3.6478E-03,8.2942E-02,3.4726E+01,1.4503E+01,-1.5522E-01,7.2702E-05,6.2080E-03,3.7640E-03,2.1936E-02,3.4298E-02,0.0000E+00,4.0000E+00,8.0721E-02,0.0000E+00,0.0000E+00,0.0000E+00
7,3.5700E+02,9.7400E+02,3.9647E-02,1.4009E-02,3.4726E+01,1.4503E+01,-1.5522E-01,-5.4314E-03,3.0849E-03,9.0274E-03,2.3319E-02,3.0716E-02,0.0000E+00,4.0000E+00,8.5811E-02,0.0000E+00,0.0000E+00,0.0000E+00
8,3.5700E+02,9.7400E+02,-5.6618E-03,7.3781E-02,3.4726E+01,1.4503E+01,-1.5522E-01,-3.2142E-04,7.2611E-03,1.0922E-02,2.2275E-02,3.1248E-02,0.0000E+00,4.0000E+00,8.1969E-02,0.0000E+00,0.0000E+00,0.0000E+00
9,3.5700E+02,9.7400E+02,-3.3765E-01,8.4543E-01,3.4726E+01,1.4503E+01,-1.5522E-01,3.7945E-02,4.4989E-02,9.2406E-03,2.2332E-02,2.9739E-02,0.0000E+00,4.0000E+00,8.2178E-02,0.0000E+00,0.0000E+00,0.0000E+00
10,3.5700E+02,9.7400E+02,-3.3318E-01,9.2591E-01,3.4726E+01,1.4503E+01,-1.5522E-01,3.7533E-02,4.5781E-02,6.0290E-03,2.2064E-02,2.7995E-02,0.0000E+00,4.0000E+00,8.1191E-02,0.0000E+00,0.0000E+00,0.0000E+00
11,3.5700E+02,9.7400E+02,5.5500E-01,1.7174E+00,3.4726E+01,1.4503E+01,-1.5522E-01,2.7246E-02,-9.3923E-03,-9.9676E-01,2.1139E-02,2.8254E-02,0.0000E+00,4.0000E+00,7.7789E-02,0.0000E+00,0.0000E+00,0.0000E+00
12,3.5700E+02,9.7400E+02,1.7538E+00,1.7063E+00,3.4726E+01,1.4503E+01,-1.5522E-01,-2.8715E-02,-9.6182E-02,-1.8982E+00,2.1299E-02,4.1182E-02,0.0000E+00,4.0000E+00,7.8376E-02,0.0000E+00,0.0000E+00,0.0000E+00
13,3.5700E+02,9.7400E+02,2.7127E+00,1.4737E+00,3.4726E+01,1.4503E+01,-1.5522E-01,-7.1311E-02,-1.8690E-01,-2.6473E+00,2.2465E-02,4.2511E-02,0.0000E+00,4.0000E+00,8.2666E-02,0.0000E+00,0.0000E+00,0.0000E+00
14,3.5700E+02,9.7400E+02,3.9065E+00,1.3200E+00,3.4726E+01,1.4503E+01,-1.5522E-01,-1.5613E-01,-2.5247E-01,-3.2408E+00,2.0559E-02,5.1065E-02,0.0000E+00,4.0000E+00,7.5653E-02,0.0000E+00,0.0000E+00,0.0000E+00
