FRAME,COORDINATE_X,COORDINATE_Y,DISPLACEMENT_X,DISPLACEMENT_Y,MODEL_COORDINATES_X,MODEL_COORDINATES_Y,MODEL_COORDINATES_Z,MODEL_DISPLACEMENT_X,MODEL_DISPLACEMENT_Y,MODEL_DISPLACEMENT_Z,SIGMA,GAMMA,BETA,STATUS_FLAG,UNCERTAINTY,VSG_STRAIN_XX,VSG_STRAIN_YY,VSG_STRAIN_XY
0,4.8100E+02,6.3300E+02,1.1727E-02,5.0651E-02,2.0337E+01,-5.6793E+00,-8.2272E-02,-8.6478E-04,-6.0174E-05,-9.2164E-03,2.4124E-02,6.7436E-02,0.0000E+00,4.0000E+00,8.5583E-02,0.0000E+00,0.0000E+00,0.0000E+00
1,4.8100E+02,6.3300E+02,1.4442E-01,-2.0472E-01,2.0337E+01,-5.6793E+00,-8.2272E-02,-1.7563E-02,-8.2756E-03,1.2442E-02,2.1500E-02,5.6719E-02,0.0000E+00,4.0000E+00,7.6273E-02,0.0000E+00,0.0000E+00,0.0000E+00
2,4.8100E+02,6.3300E+02,-3.0516E-01,7.8769E-01,2.0337E+01,-5.6793E+00,-8.2272E-02,3.6099E-02,3.9870E-02,-1.2697E-02,2.4909E-02,5.4110E-02,0.0000E+00,4.0000E+00,8.8369E-02,0.0000E+00,0.0000E+00,0.0000E+00
3,4.8100E+02,6.3300E+02,-6.9121E-02,2.9822E-01,2.0337E+01,-5.6793E+00,-8.2272E-02,7.8209E-03,1.6738E-02,2.0053E-03,2.4768E-02,6.0506E-02,0.0000E+00,4.0000E+00,8.7866E-02,0.0000E+00,0.0000E+00,0.0000E+00
4,4.8100E+02,6.3300E+02,-3.6404E-02,1.8409E-01,2.0337E+01,-5.6793E+00,-8.2272E-02,2.8014E-03,1.0341E-02,1.8527E-02,2.6292E-02,5.9647E-02,0.0000E+00,4.0000E+00,9.3275E-02,0.0000E+00,0.0000E+00,0.0000E+00
5,4.8100E+02,6.3300E+02,-1.4132E-03,8.4293E-02,2.0337E+01,-5.6793E+00,-8.2272E-02,-2.6037E-04,7.3336E-03,7.2239E-03,2.3451E-02,6.0405E-02,0.0000E+00,4.0000E+00,8.3194E-02,0.0000E+00,0.0000E+00,0.0000E+00
6,4.8100E+02,6.3300E+02,-6.8226E-04,1.5120E-01,2.0337E+01,-5.6793E+00,-8.2272E-02,-1.3621E-03,1.0584E-02,2.0073E-02,2.4859E-02,5.8221E-02,0.0000E+00,4.0000E+00,8.8189E-02,0.0000E+00,0.0000E+00,0.0000E+00
7,4.8100E+02,6.3300E+02,1.5672E-02,5.7488E-02,2.0337E+01,-5.6793E+00,-8.2272E-02,-4.0034E-03,6.2255E-03,3.0960E-02,2.4315E-02,6.3344E-02,0.0000E+00,4.0000E+00,8.6259E-02,0.0000E+00,0.0000E+00,0.0000E+00
8,4.8100E+02,6.3300E+02,-1.1413E-02,1.6790E-01,2.0337E+01,-5.6793E+00,-8.2272E-02,-1.1438E-05,1.1186E-02,1.8458E-02,2.3875E-02,6.1446E-02,0.0000E+00,4.0000E+00,8.4699E-02,0.0000E+00,0.0000E+00,0.0000E+00
9,4.8100E+02,6.3300E+02,-3.5461E-01,8.9390E-01,2.0337E+01,-5.6793E+00,-8.2272E-02,3.9693E-02,4.5944E-02,1.6131E-02,2.6918E-02,6.3758E-02,0.0000E+00,4.0000E+00,9.5496E-02,0.0000E+00,0.0000E+00,0.0000E+00
10,4.8100E+02,6.3300E+02,-3.5545E-01,9.7207E-01,2.0337E+01,-5.6793E+00,-8.2272E-02,4.0645E-02,4.5539E-02,7.8501E-04,2.4773E-02,5.6366E-02,0.0000E+00,4.0000E+00,8.7884E-02,0.0000E+00,0.0000E+00,0.0000E+00
11,4.8100E+02,6.3300E+02,1.3631E-01,2.3568E+00,2.0337E+01,-5.6793E+00,-8.2272E-02,3.7742E-02,1.7548E-02,-8.1591E-01,2.6339E-02,6.3955E-02,0.0000E+00,4.0000E+00,9.3441E-02,0.0000E+00,0.0000E+00,0.0000E+00
12,4.8100E+02,6.3300E+02,7.3607E-01,3.5713E+00,2.0337E+01,-5.6793E+00,-8.2272E-02,7.7642E-03,5.5502E-03,-1.4219E+00,2.4417E-02,6.5661E-02,0.0000E+00,4.0000E+00,8.6622E-02,0.0000E+00,0.0000E+00,0.0000E+00
13,4.8100E+02,6.3300E+02,1.2220E+00,4.6912E+00,2.0337E+01,-5.6793E+00,-8.2272E-02,-1.2021E-02,-6.1065E-03,-1.9828E+00,2.2543E-02,6.0360E-02,0.0000E+00,4.0000E+00,7.9972E-02,0.0000E+00,0.0000E+00,0.0000E+00
14,4.8100E+02,6.3300E+02,2.0320E+00,5.7683E+00,2.0337E+01,-5.6793E+00,-8.2272E-02,-8.0795E-02,6.0943E-03,-2.3785E+00,2.3220E-02,7.7225E-02,0.0000E+00,4.0000E+00,8.2376E-02,0.0000E+00,0.0000E+00,0.0000E+00
15,4.8100E+02,6.3300E+02,2.5043E+00,6.7754E+00,2.0337E+01,-5.6793E+00,-8.2272E-02,-1.1409E-01,2.0635E-02,-2.7143E+00,2.3735E-02,6.9287E-02,0.0000E+00,4.0000E+00,8.4204E-02,0.0000E+00,0.0000E+00,0.0000E+00
16,4.8100E+02,6.3300E+02,2.7768E+00,7.4442E+00,2.0337E+01,-5.6793E+00,-8.2272E-02,-1.3422E-01,3.6574E-02,-2.8943E+00,1.9787E-02,7.6934E-02,0.0000E+00,4.0000E+00,7.0196E-02,0.0000E+00,0.0000E+00,0.0000E+00
17,4.8100E+02,6.3300E+02,2.7664E+00,7.5021E+00,2.0337E+01,-5.6793E+00,-8.2272E-02,-1.3307E-01,3.8462E-02,-2.8948E+00,2.1545E-02,7.4746E-02,0.0000E+00,4.0000E+00,7.6435E-02,0.0000E+00,0.0000E+00,0.0000E+00
18,4.8100E+02,6.3300E+02,2.7504E+00,7.4903E+00,2.0337E+01,-5.6793E+00,-8.2272E-02,-1.3259E-01,3.9765E-02,-2.8743E+00,1.9539E-02,7.1611E-02,0.0000E+00,4.0000E+00,6.9315E-02,0.0000E+00,0.0000E+00,0.0000E+00
19,4.8100E+02,6.3300E+02,2.7581E+00,7.4768E+00,2.0337E+01,-5.6793E+00,-8.2272E-02,-1.3221E-01,3.6437E-02,-2.8934E+00,2.1533E-02,8.0951E-02,0.0000E+00,4.0000E+00,7.6391E-02,0.0000E+00,0.0000E+00,0.0000E+00
20,4.8100E+02,6.3300E+02,3.1200E+00,6.7197E+00,2.0337E+01,-5.6793E+00,-8.2272E-02,-1.7410E-01,-7.0550E-04,-2.8945E+00,2.1799E-02,7.9428E-02,0.0000E+00,4.0000E+00,7.7334E-02,0.0000E+00,0.0000E+00,0.0000E+00
21,4.8100E+02,6.3300E+02,3.0820E+00,6.8126E+00,2.0337E+01,-5.6793E+00,-8.2272E-02,-1.7034E-01,2.0929E-03,-2.8871E+00,2.0689E-02,7.8913E-02,0.0000E+00,4.0000E+00,7.3396E-02,0.0000E+00,0.0000E+00,0.0000E+00
22,4.8100E+02,6.3300E+02,3.1101E+00,6.7644E+00,2.0337E+01,-5.6793E+00,-8.2272E-02,-1.7321E-01,1.2498E-03,-2.8914E+00,2.2463E-02,7.6951E-02,0.0000E+00,4.0000E+00,7.9690E-02,0.0000E+00,0.0000E+00,0.0000E+00
23,4.8100E+02,6.3300E+02,3.1364E+00,6.7302E+00,2.0337E+01,-5.6793E+00,-8.2272E-02,-1.7552E-01,-9.3563E-04,-2.9019E+00,2.2431E-02,8.1217E-02,0.0000E+00,4.0000E+00,7.9576E-02,0.0000E+00,0.0000E+00,0.0000E+00
24,4.8100E+02,6.3300E+02,3.1130E+00,6.7827E+00,2.0337E+01,-5.6793E+00,-8.2272E-02,-1.7376E-01,3.1252E-03,-2.8880E+00,2.2223E-02,7.6837E-02,0.0000E+00,4.0000E+00,7.8838E-02,0.0000E+00,0.0000E+00,0.0000E+00
25,4.8100E+02,6.3300E+02,3.1304E+00,6.7551E+00,2.0337E+01,-5.6793E+00,-8.2272E-02,-1.7549E-01,1.0257E-04,-2.8933E+00,2.2463E-02,8.2503E-02,0.0000E+00,4.0000E+00,7.9690E-02,0.0000E+00,0.0000E+00,0.0000E+00
26,4.8100E+02,6.3300E+02,3.2497E+00,6.5219E+00,2.0337E+01,-5.6793E+00,-8.2272E-02,-1.9038E-01,-1.6762E-02,-2.8830E+00,2.1185E-02,7.5162E-02,0.0000E+00,4.0000E+00,7.5158E-02,0.0000E+00,0.0000E+00,0.0000E+00
