FRAME,COORDINATE_X,COORDINATE_Y,DISPLACEMENT_X,DISPLACEMENT_Y,MODEL_COORDINATES_X,MODEL_COORDINATES_Y,MODEL_COORDINATES_Z,MODEL_DISPLACEMENT_X,MODEL_DISPLACEMENT_Y,MODEL_DISPLACEMENT_Z,SIGMA,GAMMA,BETA,STATUS_FLAG,UNCERTAINTY,VSG_STRAIN_XX,VSG_STRAIN_YY,VSG_STRAIN_XY
0,5.1200E+02,1.1290E+03,1.8000E-02,-4.6146E-02,1.6650E+01,2.3587E+01,1.3718E-01,-1.9061E-03,-3.0513E-03,-2.8757E-03,2.0423E-02,7.6900E-02,0.0000E+00,4.0000E+00,7.9939E-02,0.0000E+00,0.0000E+00,0.0000E+00
1,5.1200E+02,1.1290E+03,1.4144E-01,-3.2680E-01,1.6650E+01,2.3587E+01,1.3718E-01,-1.7794E-02,-1.3217E-02,2.8206E-02,2.0795E-02,6.5462E-02,0.0000E+00,4.0000E+00,8.1396E-02,0.0000E+00,0.0000E+00,0.0000E+00
2,5.1200E+02,1.1290E+03,-3.0618E-01,7.1290E-01,1.6650E+01,2.3587E+01,1.3718E-01,3.4822E-02,3.4983E-02,1.1888E-03,2.3560E-02,6.6766E-02,0.0000E+00,4.0000E+00,9.2218E-02,0.0000E+00,0.0000E+00,0.0000E+00
3,5.1200E+02,1.1290E+03,-8.9459E-02,1.6474E-01,1.6650E+01,2.3587E+01,1.3718E-01,1.0198E-02,9.6621E-03,1.7428E-03,2.1394E-02,7.4407E-02,0.0000E+00,4.0000E+00,8.3741E-02,0.0000E+00,0.0000E+00,0.0000E+00
4,5.1200E+02,1.1290E+03,-3.3589E-02,1.1807E-01,1.6650E+01,2.3587E+01,1.3718E-01,2.3992E-03,6.9904E-03,2.2666E-02,2.2336E-02,6.9213E-02,0.0000E+00,4.0000E+00,8.7429E-02,0.0000E+00,0.0000E+00,0.0000E+00
5,5.1200E+02,1.1290E+03,3.3084E-02,-1.6822E-02,1.6650E+01,2.3587E+01,1.3718E-01,-3.2230E-03,-3.3655E-05,-8.3300E-03,2.3026E-02,7.8483E-02,0.0000E+00,4.0000E+00,9.0127E-02,0.0000E+00,0.0000E+00,0.0000E+00
6,5.1200E+02,1.1290E+03,1.0561E-03,-8.9849E-03,1.6650E+01,2.3587E+01,1.3718E-01,5.8583E-04,2.0821E-03,-8.6374E-03,2.0141E-02,7.3527E-02,0.0000E+00,4.0000E+00,7.8835E-02,0.0000E+00,0.0000E+00,0.0000E+00
7,5.1200E+02,1.1290E+03,6.1416E-03,2.6974E-02,1.6650E+01,2.3587E+01,1.3718E-01,-2.0150E-03,3.4094E-03,2.1659E-02,2.1268E-02,7.7214E-02,0.0000E+00,4.0000E+00,8.3246E-02,0.0000E+00,0.0000E+00,0.0000E+00
8,5.1200E+02,1.1290E+03,-2.3220E-02,6.7575E-02,1.6650E+01,2.3587E+01,1.3718E-01,1.9280E-03,5.4962E-03,1.2813E-02,2.3376E-02,8.4671E-02,0.0000E+00,4.0000E+00,9.1499E-02,0.0000E+00,0.0000E+00,0.0000E+00
9,5.1200E+02,1.1290E+03,-3.2842E-01,8.4386E-01,1.6650E+01,2.3587E+01,1.3718E-01,3.6702E-02,4.1660E-02,1.0768E-02,2.3105E-02,7.4280E-02,0.0000E+00,4.0000E+00,9.0439E-02,0.0000E+00,0.0000E+00,0.0000E+00
10,5.1200E+02,1.1290E+03,-3.3773E-01,8.5972E-01,1.6650E+01,2.3587E+01,1.3718E-01,3.7631E-02,4.2041E-02,1.2533E-02,1.9920E-02,7.4659E-02,0.0000E+00,4.0000E+00,7.7972E-02,0.0000E+00,0.0000E+00,0.0000E+00
11,5.1200E+02,1.1290E+03,3.3677E-01,1.5910E+00,1.6650E+01,2.3587E+01,1.3718E-01,3.3604E-02,-1.4075E-02,-1.2122E+00,2.0849E-02,6.6084E-02,0.0000E+00,4.0000E+00,8.1605E-02,0.0000E+00,0.0000E+00,0.0000E+00
12,5.1200E+02,1.1290E+03,1.2848E+00,2.1982E+00,1.6650E+01,2.3587E+01,1.3718E-01,-1.9942E-03,-8.4468E-02,-2.4504E+00,2.2759E-02,7.5825E-02,0.0000E+00,4.0000E+00,8.9084E-02,0.0000E+00,0.0000E+00,0.0000E+00
13,5.1200E+02,1.1290E+03,1.9584E+00,2.5659E+00,1.6650E+01,2.3587E+01,1.3718E-01,-1.1394E-02,-1.5214E-01,-3.5935E+00,2.2855E-02,8.1398E-02,0.0000E+00,4.0000E+00,8.9459E-02,0.0000E+00,0.0000E+00,0.0000E+00
14,5.1200E+02,1.1290E+03,2.8539E+00,3.0472E+00,1.6650E+01,2.3587E+01,1.3718E-01,-5.8434E-02,-2.0453E-01,-4.5506E+00,2.3258E-02,8.3022E-02,0.0000E+00,4.0000E+00,9.1037E-02,0.0000E+00,0.0000E+00,0.0000E+00
15,5.1200E+02,1.1290E+03,3.5030E+00,3.6281E+00,1.6650E+01,2.3587E+01,1.3718E-01,-8.0774E-02,-2.4458E-01,-5.4454E+00,2.0607E-02,8.6213E-02,0.0000E+00,4.0000E+00,8.0659E-02,0.0000E+00,0.0000E+00,0.0000E+00
16,5.1200E+02,1.1290E+03,3.7589E+00,4.1013E+00,1.6650E+01,2.3587E+01,1.3718E-01,-8.9431E-02,-2.4932E-01,-5.8047E+00,2.0927E-02,1.0075E-01,0.0000E+00,4.0000E+00,8.1914E-02,0.0000E+00,0.0000E+00,0.0000E+00
17,5.1200E+02,1.1290E+03,3.7851E+00,4.0970E+00,1.6650E+01,2.3587E+01,1.3718E-01,-9.1421E-02,-2.5184E-01,-5.8232E+00,2.1129E-02,8.7581E-02,0.0000E+00,4.0000E+00,8.2703E-02,0.0000E+00,0.0000E+00,0.0000E+00
18,5.1200E+02,1.1290E+03,3.7387E+00,4.0626E+00,1.6650E+01,2.3587E+01,1.3718E-01,-8.7683E-02,-2.5089E-01,-5.7944E+00,1.9452E-02,9.8113E-02,0.0000E+00,4.0000E+00,7.6141E-02,0.0000E+00,0.0000E+00,0.0000E+00
19,5.1200E+02,1.1290E+03,3.7713E+00,4.0597E+00,1.6650E+01,2.3587E+01,1.3718E-01,-8.9869E-02,-2.5233E-01,-5.8209E+00,2.0160E-02,9.7770E-02,0.0000E+00,4.0000E+00,7.8912E-02,0.0000E+00,0.0000E+00,0.0000E+00
20,5.1200E+02,1.1290E+03,4.1149E+00,3.2691E+00,1.6650E+01,2.3587E+01,1.3718E-01,-1.2970E-01,-2.9223E-01,-5.8179E+00,2.0396E-02,9.3984E-02,0.0000E+00,4.0000E+00,7.9833E-02,0.0000E+00,0.0000E+00,0.0000E+00
21,5.1200E+02,1.1290E+03,4.0958E+00,3.3510E+00,1.6650E+01,2.3587E+01,1.3718E-01,-1.2758E-01,-2.8740E-01,-5.8161E+00,2.2215E-02,9.0227E-02,0.0000E+00,4.0000E+00,8.6956E-02,0.0000E+00,0.0000E+00,0.0000E+00
22,5.1200E+02,1.1290E+03,4.1355E+00,3.2774E+00,1.6650E+01,2.3587E+01,1.3718E-01,-1.3121E-01,-2.8964E-01,-5.8300E+00,1.9759E-02,8.7634E-02,0.0000E+00,4.0000E+00,7.7341E-02,0.0000E+00,0.0000E+00,0.0000E+00
23,5.1200E+02,1.1290E+03,4.1398E+00,3.2412E+00,1.6650E+01,2.3587E+01,1.3718E-01,-1.3238E-01,-2.9345E-01,-5.8210E+00,1.9568E-02,8.7424E-02,0.0000E+00,4.0000E+00,7.6592E-02,0.0000E+00,0.0000E+00,0.0000E+00
24,5.1200E+02,1.1290E+03,4.1059E+00,3.2616E+00,1.6650E+01,2.3587E+01,1.3718E-01,-1.2901E-01,-2.9029E-01,-5.8101E+00,1.9014E-02,8.7686E-02,0.0000E+00,4.0000E+00,7.4424E-02,0.0000E+00,0.0000E+00,0.0000E+00
25,5.1200E+02,1.1290E+03,4.1296E+00,3.2119E+00,1.6650E+01,2.3587E+01,1.3718E-01,-1.3149E-01,-2.9477E-01,-5.8159E+00,2.0898E-02,9.0060E-02,0.0000E+00,4.0000E+00,8.1800E-02,0.0000E+00,0.0000E+00,0.0000E+00
26,5.1200E+02,1.1290E+03,4.2330E+00,2.9153E+00,1.6650E+01,2.3587E+01,1.3718E-01,-1.4480E-01,-3.0913E-01,-5.7932E+00,1.9182E-02,8.7160E-02,0.0000E+00,4.0000E+00,7.5084E-02,0.0000E+00,0.0000E+00,0.0000E+00
