FRAME,COORDINATE_X,COORDINATE_Y,DISPLACEMENT_X,DISPLACEMENT_Y,MODEL_COORDINATES_X,MODEL_COORDINATES_Y,MODEL_COORDINATES_Z,MODEL_DISPLACEMENT_X,MODEL_DISPLACEMENT_Y,MODEL_DISPLACEMENT_Z,SIGMA,GAMMA,BETA,STATUS_FLAG,UNCERTAINTY,VSG_STRAIN_XX,VSG_STRAIN_YY,VSG_STRAIN_XY
0,2.3300E+02,7.8800E+02,1.7108E-02,2.9715E-03,4.9412E+01,3.4854E+00,-1.4741E-02,-2.3241E-03,2.2013E-03,2.9457E-03,1.9060E-02,2.9488E-02,0.0000E+00,4.0000E+00,8.3473E-02,0.0000E+00,0.0000E+00,0.0000E+00
1,2.3300E+02,7.8800E+02,1.6074E-01,-2.6175E-01,4.9412E+01,3.4854E+00,-1.4741E-02,-1.9830E-02,-1.0703E-02,9.6674E-03,1.7952E-02,2.5862E-02,0.0000E+00,4.0000E+00,7.8618E-02,0.0000E+00,0.0000E+00,0.0000E+00
2,2.3300E+02,7.8800E+02,-3.0973E-01,7.6497E-01,4.9412E+01,3.4854E+00,-1.4741E-02,3.4183E-02,4.1318E-02,1.3260E-02,1.9825E-02,2.4214E-02,0.0000E+00,4.0000E+00,8.6824E-02,0.0000E+00,0.0000E+00,0.0000E+00
3,2.3300E+02,7.8800E+02,-8.4397E-02,2.1701E-01,4.9412E+01,3.4854E+00,-1.4741E-02,8.8779E-03,1.5017E-02,7.9309E-03,1.8115E-02,2.4644E-02,0.0000E+00,4.0000E+00,7.9334E-02,0.0000E+00,0.0000E+00,0.0000E+00
4,2.3300E+02,7.8800E+02,-4.4604E-02,1.2466E-01,4.9412E+01,3.4854E+00,-1.4741E-02,2.7529E-03,1.0130E-02,2.0029E-02,1.6377E-02,2.4907E-02,0.0000E+00,4.0000E+00,7.1723E-02,0.0000E+00,0.0000E+00,0.0000E+00
5,2.3300E+02,7.8800E+02,-9.9596E-03,5.0630E-02,4.9412E+01,3.4854E+00,-1.4741E-02,-2.6189E-03,8.5245E-03,3.1465E-02,1.8179E-02,2.6174E-02,0.0000E+00,4.0000E+00,7.9613E-02,0.0000E+00,0.0000E+00,0.0000E+00
6,2.3300E+02,7.8800E+02,-1.5934E-02,1.0034E-01,4.9412E+01,3.4854E+00,-1.4741E-02,-8.4756E-04,9.7998E-03,2.2181E-02,1.8930E-02,2.7834E-02,0.0000E+00,4.0000E+00,8.2901E-02,0.0000E+00,0.0000E+00,0.0000E+00
7,2.3300E+02,7.8800E+02,2.3567E-02,7.5988E-02,4.9412E+01,3.4854E+00,-1.4741E-02,-6.2894E-03,7.9198E-03,2.8376E-02,1.6582E-02,2.5452E-02,0.0000E+00,4.0000E+00,7.2618E-02,0.0000E+00,0.0000E+00,0.0000E+00
8,2.3300E+02,7.8800E+02,-5.3288E-03,1.2195E-01,4.9412E+01,3.4854E+00,-1.4741E-02,-2.5707E-03,8.4953E-03,2.5067E-02,1.8341E-02,2.6699E-02,0.0000E+00,4.0000E+00,8.0325E-02,0.0000E+00,0.0000E+00,0.0000E+00
9,2.3300E+02,7.8800E+02,-3.3746E-01,8.8406E-01,4.9412E+01,3.4854E+00,-1.4741E-02,3.5358E-02,4.8035E-02,2.9157E-02,1.7649E-02,2.3933E-02,0.0000E+00,4.0000E+00,7.7293E-02,0.0000E+00,0.0000E+00,0.0000E+00
10,2.3300E+02,7.8800E+02,-3.2711E-01,8.9524E-01,4.9412E+01,3.4854E+00,-1.4741E-02,3.5605E-02,4.7850E-02,1.7118E-02,1.8923E-02,2.7579E-02,0.0000E+00,4.0000E+00,8.2871E-02,0.0000E+00,0.0000E+00,0.0000E+00
11,2.3300E+02,7.8800E+02,5.3977E-01,2.0093E+00,4.9412E+01,3.4854E+00,-1.4741E-02,2.8238E-02,1.6538E-02,-7.7636E-01,1.7999E-02,2.7100E-02,0.0000E+00,4.0000E+00,7.8827E-02,0.0000E+00,0.0000E+00,0.0000E+00
12,2.3300E+02,7.8800E+02,1.5510E+00,2.6405E+00,4.9412E+01,3.4854E+00,-1.4741E-02,-9.9393E-03,-2.8427E-02,-1.4553E+00,1.9470E-02,3.0765E-02,0.0000E+00,4.0000E+00,8.5268E-02,0.0000E+00,0.0000E+00,0.0000E+00
13,2.3300E+02,7.8800E+02,2.3729E+00,3.1630E+00,4.9412E+01,3.4854E+00,-1.4741E-02,-3.5036E-02,-6.9776E-02,-2.0580E+00,1.7715E-02,3.1952E-02,0.0000E+00,4.0000E+00,7.7583E-02,0.0000E+00,0.0000E+00,0.0000E+00
14,2.3300E+02,7.8800E+02,3.4407E+00,3.6175E+00,4.9412E+01,3.4854E+00,-1.4741E-02,-8.7952E-02,-1.2870E-01,-2.6766E+00,-1.0000E+00,3.9523E-02,0.0000E+00,4.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
15,2.3300E+02,7.8800E+02,3.4407E+00,3.6175E+00,4.9412E+01,3.4854E+00,-1.4741E-02,-8.7952E-02,-1.2870E-01,-2.6766E+00,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
16,2.3300E+02,7.8800E+02,3.4407E+00,3.6175E+00,4.9412E+01,3.4854E+00,-1.4741E-02,-8.7952E-02,-1.2870E-01,-2.6766E+00,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
17,2.3300E+02,7.8800E+02,3.4407E+00,3.6175E+00,4.9412E+01,3.4854E+00,-1.4741E-02,-8.7952E-02,-1.2870E-01,-2.6766E+00,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
18,2.3300E+02,7.8800E+02,3.4407E+00,3.6175E+00,4.9412E+01,3.4854E+00,-1.4741E-02,-8.7952E-02,-1.2870E-01,-2.6766E+00,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
19,2.3300E+02,7.8800E+02,3.4407E+00,3.6175E+00,4.9412E+01,3.4854E+00,-1.4741E-02,-8.7952E-02,-1.2870E-01,-2.6766E+00,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
20,2.3300E+02,7.8800E+02,3.4407E+00,3.6175E+00,4.9412E+01,3.4854E+00,-1.4741E-02,-8.7952E-02,-1.2870E-01,-2.6766E+00,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
21,2.3300E+02,7.8800E+02,3.4407E+00,3.6175E+00,4.9412E+01,3.4854E+00,-1.4741E-02,-8.7952E-02,-1.2870E-01,-2.6766E+00,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
22,2.3300E+02,7.8800E+02,3.4407E+00,3.6175E+00,4.9412E+01,3.4854E+00,-1.4741E-02,-8.7952E-02,-1.2870E-01,-2.6766E+00,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
23,2.3300E+02,7.8800E+02,3.4407E+00,3.6175E+00,4.9412E+01,3.4854E+00,-1.4741E-02,-8.7952E-02,-1.2870E-01,-2.6766E+00,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
24,2.3300E+02,7.8800E+02,3.4407E+00,3.6175E+00,4.9412E+01,3.4854E+00,-1.4741E-02,-8.7952E-02,-1.2870E-01,-2.6766E+00,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
25,2.3300E+02,7.8800E+02,3.4407E+00,3.6175E+00,4.9412E+01,3.4854E+00,-1.4741E-02,-8.7952E-02,-1.2870E-01,-2.6766E+00,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
26,2.3300E+02,7.8800E+02,3.4407E+00,3.6175E+00,4.9412E+01,3.4854E+00,-1.4741E-02,-8.7952E-02,-1.2870E-01,-2.6766E+00,-1.0000E+00,-1.0000E+00,-1.0000E+00,5.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
