FRAME,COORDINATE_X,COORDINATE_Y,DISPLACEMENT_X,DISPLACEMENT_Y,MODEL_COORDINATES_X,MODEL_COORDINATES_Y,MODEL_COORDINATES_Z,MODEL_DISPLACEMENT_X,MODEL_DISPLACEMENT_Y,MODEL_DISPLACEMENT_Z,SIGMA,GAMMA,BETA,STATUS_FLAG,UNCERTAINTY,VSG_STRAIN_XX,VSG_STRAIN_YY,VSG_STRAIN_XY
0,4.5000E+02,9.1200E+02,-7.3295E-03,3.4905E-02,2.3883E+01,1.0859E+01,3.1803E-02,-1.0999E-04,4.7392E-03,1.3779E-02,2.4975E-02,2.8669E-02,0.0000E+00,4.0000E+00,7.7359E-02,0.0000E+00,0.0000E+00,0.0000E+00
1,4.5000E+02,9.1200E+02,1.5617E-01,-2.7955E-01,2.3883E+01,1.0859E+01,3.1803E-02,-1.8604E-02,-1.4074E-02,7.8123E-03,2.8252E-02,2.6840E-02,0.0000E+00,4.0000E+00,8.7510E-02,0.0000E+00,0.0000E+00,0.0000E+00
2,4.5000E+02,9.1200E+02,-3.2571E-01,7.5289E-01,2.3883E+01,1.0859E+01,3.1803E-02,3.6749E-02,3.8140E-02,8.3148E-03,2.8592E-02,2.3994E-02,0.0000E+00,4.0000E+00,8.8563E-02,0.0000E+00,0.0000E+00,0.0000E+00
3,4.5000E+02,9.1200E+02,-9.1542E-02,2.2075E-01,2.3883E+01,1.0859E+01,3.1803E-02,9.3673E-03,1.4231E-02,1.6345E-02,2.8577E-02,2.6708E-02,0.0000E+00,4.0000E+00,8.8516E-02,0.0000E+00,0.0000E+00,0.0000E+00
4,4.5000E+02,9.1200E+02,-4.0228E-02,2.0399E-01,2.3883E+01,1.0859E+01,3.1803E-02,2.2494E-03,1.4321E-02,3.1549E-02,2.7746E-02,2.8412E-02,0.0000E+00,4.0000E+00,8.5943E-02,0.0000E+00,0.0000E+00,0.0000E+00
5,4.5000E+02,9.1200E+02,-5.9385E-03,1.1139E-01,2.3883E+01,1.0859E+01,3.1803E-02,-3.9160E-04,1.0236E-02,1.5678E-02,2.7245E-02,2.8360E-02,0.0000E+00,4.0000E+00,8.4391E-02,0.0000E+00,0.0000E+00,0.0000E+00
6,4.5000E+02,9.1200E+02,1.9758E-02,1.1729E-01,2.3883E+01,1.0859E+01,3.1803E-02,-2.6010E-03,6.5951E-03,3.2135E-03,2.5875E-02,2.9373E-02,0.0000E+00,4.0000E+00,8.0148E-02,0.0000E+00,0.0000E+00,0.0000E+00
7,4.5000E+02,9.1200E+02,2.4015E-02,2.2719E-02,2.3883E+01,1.0859E+01,3.1803E-02,-3.9170E-03,5.1813E-03,1.6566E-02,2.4499E-02,2.8724E-02,0.0000E+00,4.0000E+00,7.5884E-02,0.0000E+00,0.0000E+00,0.0000E+00
8,4.5000E+02,9.1200E+02,-3.5610E-03,8.3842E-02,2.3883E+01,1.0859E+01,3.1803E-02,-5.4118E-05,6.4834E-03,6.6373E-03,2.9502E-02,3.0277E-02,0.0000E+00,4.0000E+00,9.1382E-02,0.0000E+00,0.0000E+00,0.0000E+00
9,4.5000E+02,9.1200E+02,-3.4229E-01,9.2273E-01,2.3883E+01,1.0859E+01,3.1803E-02,3.8748E-02,4.6190E-02,5.6468E-03,2.6546E-02,2.4493E-02,0.0000E+00,4.0000E+00,8.2226E-02,0.0000E+00,0.0000E+00,0.0000E+00
10,4.5000E+02,9.1200E+02,-3.2006E-01,9.1605E-01,2.3883E+01,1.0859E+01,3.1803E-02,3.7267E-02,4.4200E-02,-9.3222E-03,2.7323E-02,2.5558E-02,0.0000E+00,4.0000E+00,8.4633E-02,0.0000E+00,0.0000E+00,0.0000E+00
11,4.5000E+02,9.1200E+02,1.9935E-01,1.6371E+00,2.3883E+01,1.0859E+01,3.1803E-02,3.4013E-02,5.7683E-03,-7.8699E-01,2.4573E-02,2.3424E-02,0.0000E+00,4.0000E+00,7.6115E-02,0.0000E+00,0.0000E+00,0.0000E+00
12,4.5000E+02,9.1200E+02,8.3870E-01,1.9595E+00,2.3883E+01,1.0859E+01,3.1803E-02,4.9967E-04,-3.9848E-02,-1.3490E+00,2.5031E-02,2.8216E-02,0.0000E+00,4.0000E+00,7.7532E-02,0.0000E+00,0.0000E+00,0.0000E+00
13,4.5000E+02,9.1200E+02,1.3601E+00,2.0800E+00,2.3883E+01,1.0859E+01,3.1803E-02,-2.5458E-02,-8.2569E-02,-1.8240E+00,2.6996E-02,2.6774E-02,0.0000E+00,4.0000E+00,8.3620E-02,0.0000E+00,0.0000E+00,0.0000E+00
14,4.5000E+02,9.1200E+02,2.1574E+00,2.5797E+00,2.3883E+01,1.0859E+01,3.1803E-02,-9.0424E-02,-9.9316E-02,-2.2133E+00,2.5905E-02,3.0235E-02,0.0000E+00,4.0000E+00,8.0240E-02,0.0000E+00,0.0000E+00,0.0000E+00
15,4.5000E+02,9.1200E+02,2.6545E+00,3.2148E+00,2.3883E+01,1.0859E+01,3.1803E-02,-1.2370E-01,-9.7561E-02,-2.5544E+00,2.5362E-02,3.1521E-02,0.0000E+00,4.0000E+00,7.8559E-02,0.0000E+00,0.0000E+00,0.0000E+00
16,4.5000E+02,9.1200E+02,2.9340E+00,3.7813E+00,2.3883E+01,1.0859E+01,3.1803E-02,-1.4368E-01,-7.8540E-02,-2.7276E+00,2.4871E-02,4.0393E-02,0.0000E+00,4.0000E+00,7.7037E-02,0.0000E+00,0.0000E+00,0.0000E+00
17,4.5000E+02,9.1200E+02,2.9350E+00,3.6658E+00,2.3883E+01,1.0859E+01,3.1803E-02,-1.4324E-01,-8.3068E-02,-2.7328E+00,2.2181E-02,3.6810E-02,0.0000E+00,4.0000E+00,6.8706E-02,0.0000E+00,0.0000E+00,0.0000E+00
