FRAME,COORDINATE_X,COORDINATE_Y,DISPLACEMENT_X,DISPLACEMENT_Y,MODEL_COORDINATES_X,MODEL_COORDINATES_Y,MODEL_COORDINATES_Z,MODEL_DISPLACEMENT_X,MODEL_DISPLACEMENT_Y,MODEL_DISPLACEMENT_Z,SIGMA,GAMMA,BETA,STATUS_FLAG,UNCERTAINTY,VSG_STRAIN_XX,VSG_STRAIN_YY,VSG_STRAIN_XY
0,4.5000E+02,9.4300E+02,1.3699E-02,-1.3607E-02,2.3875E+01,1.2691E+01,4.4348E-02,-1.8198E-03,-1.4464E-03,2.4894E-03,2.5490E-02,4.7863E-02,0.0000E+00,4.0000E+00,9.6853E-02,0.0000E+00,0.0000E+00,0.0000E+00
1,4.5000E+02,9.4300E+02,1.6147E-01,-2.8275E-01,2.3875E+01,1.2691E+01,4.4348E-02,-1.7669E-02,-1.2809E-02,-1.0677E-02,2.3241E-02,4.5699E-02,0.0000E+00,4.0000E+00,8.8306E-02,0.0000E+00,0.0000E+00,0.0000E+00
2,4.5000E+02,9.4300E+02,-3.2892E-01,7.8235E-01,2.3875E+01,1.2691E+01,4.4348E-02,3.7434E-02,4.0554E-02,4.3820E-03,2.1791E-02,4.1536E-02,0.0000E+00,4.0000E+00,8.2798E-02,0.0000E+00,0.0000E+00,0.0000E+00
3,4.5000E+02,9.4300E+02,-7.3375E-02,2.0096E-01,2.3875E+01,1.2691E+01,4.4348E-02,7.5541E-03,1.2399E-02,1.2132E-02,2.5505E-02,5.0057E-02,0.0000E+00,4.0000E+00,9.6912E-02,0.0000E+00,0.0000E+00,0.0000E+00
4,4.5000E+02,9.4300E+02,-2.0648E-02,1.3051E-01,2.3875E+01,1.2691E+01,4.4348E-02,2.5636E-03,7.9784E-03,-2.2800E-03,2.1883E-02,4.3484E-02,0.0000E+00,4.0000E+00,8.3147E-02,0.0000E+00,0.0000E+00,0.0000E+00
5,4.5000E+02,9.4300E+02,1.7908E-02,7.0019E-02,2.3875E+01,1.2691E+01,4.4348E-02,-1.9077E-03,7.4873E-03,-2.5901E-04,2.4690E-02,5.1219E-02,0.0000E+00,4.0000E+00,9.3815E-02,0.0000E+00,0.0000E+00,0.0000E+00
6,4.5000E+02,9.4300E+02,1.3073E-02,2.3450E-02,2.3875E+01,1.2691E+01,4.4348E-02,-9.1333E-04,3.3712E-03,-6.4685E-03,2.5097E-02,5.0034E-02,0.0000E+00,4.0000E+00,9.5360E-02,0.0000E+00,0.0000E+00,0.0000E+00
7,4.5000E+02,9.4300E+02,3.7560E-02,2.4611E-02,2.3875E+01,1.2691E+01,4.4348E-02,-4.5516E-03,4.1475E-03,3.9814E-03,2.2514E-02,4.4170E-02,0.0000E+00,4.0000E+00,8.5547E-02,0.0000E+00,0.0000E+00,0.0000E+00
8,4.5000E+02,9.4300E+02,3.5346E-03,1.0858E-01,2.3875E+01,1.2691E+01,4.4348E-02,-9.8066E-04,8.2507E-03,8.0584E-03,2.4114E-02,4.5691E-02,0.0000E+00,4.0000E+00,9.1624E-02,0.0000E+00,0.0000E+00,0.0000E+00
9,4.5000E+02,9.4300E+02,-3.4759E-01,9.1856E-01,2.3875E+01,1.2691E+01,4.4348E-02,3.9198E-02,4.5614E-02,7.2152E-03,2.5616E-02,4.1629E-02,0.0000E+00,4.0000E+00,9.7331E-02,0.0000E+00,0.0000E+00,0.0000E+00
10,4.5000E+02,9.4300E+02,-3.4348E-01,9.4921E-01,2.3875E+01,1.2691E+01,4.4348E-02,3.8905E-02,4.5717E-02,3.6988E-03,2.4808E-02,4.4059E-02,0.0000E+00,4.0000E+00,9.4263E-02,0.0000E+00,0.0000E+00,0.0000E+00
11,4.5000E+02,9.4300E+02,2.6419E-01,1.7748E+00,2.3875E+01,1.2691E+01,4.4348E-02,3.2152E-02,2.3546E-03,-8.6854E-01,2.8436E-02,4.4706E-02,0.0000E+00,4.0000E+00,1.0805E-01,0.0000E+00,0.0000E+00,0.0000E+00
12,4.5000E+02,9.4300E+02,1.0117E+00,1.9761E+00,2.3875E+01,1.2691E+01,4.4348E-02,-4.7486E-03,-5.5837E-02,-1.5519E+00,2.2518E-02,4.8067E-02,0.0000E+00,4.0000E+00,8.5561E-02,0.0000E+00,0.0000E+00,0.0000E+00
13,4.5000E+02,9.4300E+02,1.5223E+00,2.2087E+00,2.3875E+01,1.2691E+01,4.4348E-02,-2.3030E-02,-1.0494E-01,-2.1182E+00,2.3200E-02,4.8420E-02,0.0000E+00,4.0000E+00,8.8152E-02,0.0000E+00,0.0000E+00,0.0000E+00
14,4.5000E+02,9.4300E+02,2.4129E+00,2.5166E+00,2.3875E+01,1.2691E+01,4.4348E-02,-9.1700E-02,-1.3185E-01,-2.5988E+00,2.4256E-02,5.0921E-02,0.0000E+00,4.0000E+00,9.2163E-02,0.0000E+00,0.0000E+00,0.0000E+00
15,4.5000E+02,9.4300E+02,2.9421E+00,2.9866E+00,2.3875E+01,1.2691E+01,4.4348E-02,-1.2089E-01,-1.4674E-01,-3.0451E+00,2.1564E-02,6.0268E-02,0.0000E+00,4.0000E+00,8.1936E-02,0.0000E+00,0.0000E+00,0.0000E+00
16,4.5000E+02,9.4300E+02,3.2041E+00,3.6002E+00,2.3875E+01,1.2691E+01,4.4348E-02,-1.3835E-01,-1.3219E-01,-3.2297E+00,2.0689E-02,6.3330E-02,0.0000E+00,4.0000E+00,7.8611E-02,0.0000E+00,0.0000E+00,0.0000E+00
17,4.5000E+02,9.4300E+02,3.2012E+00,3.5914E+00,2.3875E+01,1.2691E+01,4.4348E-02,-1.3745E-01,-1.3443E-01,-3.2379E+00,2.0157E-02,6.1130E-02,0.0000E+00,4.0000E+00,7.6589E-02,0.0000E+00,0.0000E+00,0.0000E+00
18,4.5000E+02,9.4300E+02,3.2087E+00,3.5199E+00,2.3875E+01,1.2691E+01,4.4348E-02,-1.3760E-01,-1.3740E-01,-3.2463E+00,2.1872E-02,6.2597E-02,0.0000E+00,4.0000E+00,8.3106E-02,0.0000E+00,0.0000E+00,0.0000E+00
19,4.5000E+02,9.4300E+02,3.2016E+00,3.5424E+00,2.3875E+01,1.2691E+01,4.4348E-02,-1.3771E-01,-1.3628E-01,-3.2344E+00,2.2899E-02,6.1067E-02,0.0000E+00,4.0000E+00,8.7007E-02,0.0000E+00,0.0000E+00,0.0000E+00
