FRAME,COORDINATE_X,COORDINATE_Y,DISPLACEMENT_X,DISPLACEMENT_Y,MODEL_COORDINATES_X,MODEL_COORDINATES_Y,MODEL_COORDINATES_Z,MODEL_DISPLACEMENT_X,MODEL_DISPLACEMENT_Y,MODEL_DISPLACEMENT_Z,SIGMA,GAMMA,BETA,STATUS_FLAG,UNCERTAINTY,VSG_STRAIN_XX,VSG_STRAIN_YY,VSG_STRAIN_XY
0,4.8100E+02,5.4000E+02,2.6115E-02,3.0674E-02,2.0344E+01,-1.1220E+01,5.9545E-02,-2.8997E-03,2.3556E-03,-1.8089E-03,2.6435E-02,7.8094E-02,0.0000E+00,4.0000E+00,8.5422E-02,0.0000E+00,0.0000E+00,0.0000E+00
1,4.8100E+02,5.4000E+02,1.5079E-01,-2.5810E-01,2.0344E+01,-1.1220E+01,5.9545E-02,-1.9330E-02,-9.5358E-03,2.7074E-02,2.5479E-02,6.8487E-02,0.0000E+00,4.0000E+00,8.2332E-02,0.0000E+00,0.0000E+00,0.0000E+00
2,4.8100E+02,5.4000E+02,-3.1425E-01,8.1072E-01,2.0344E+01,-1.1220E+01,5.9545E-02,3.7122E-02,3.9446E-02,-1.2669E-02,2.6604E-02,6.8236E-02,0.0000E+00,4.0000E+00,8.5969E-02,0.0000E+00,0.0000E+00,0.0000E+00
3,4.8100E+02,5.4000E+02,-7.7984E-02,2.6802E-01,2.0344E+01,-1.1220E+01,5.9545E-02,6.8395E-03,1.7685E-02,3.1026E-02,2.7161E-02,6.6131E-02,0.0000E+00,4.0000E+00,8.7767E-02,0.0000E+00,0.0000E+00,0.0000E+00
4,4.8100E+02,5.4000E+02,-2.1867E-02,2.0575E-01,2.0344E+01,-1.1220E+01,5.9545E-02,2.4498E-03,1.1046E-02,4.2907E-05,2.7140E-02,6.7611E-02,0.0000E+00,4.0000E+00,8.7701E-02,0.0000E+00,0.0000E+00,0.0000E+00
5,4.8100E+02,5.4000E+02,6.2246E-03,1.1816E-01,2.0344E+01,-1.1220E+01,5.9545E-02,-1.2330E-03,5.1938E-03,4.9831E-03,2.6140E-02,7.7518E-02,0.0000E+00,4.0000E+00,8.4468E-02,0.0000E+00,0.0000E+00,0.0000E+00
6,4.8100E+02,5.4000E+02,1.7101E-02,7.6522E-02,2.0344E+01,-1.1220E+01,5.9545E-02,-7.8500E-04,4.1437E-03,-1.6654E-02,2.7491E-02,6.9017E-02,0.0000E+00,4.0000E+00,8.8835E-02,0.0000E+00,0.0000E+00,0.0000E+00
7,4.8100E+02,5.4000E+02,3.3245E-02,4.3951E-02,2.0344E+01,-1.1220E+01,5.9545E-02,-5.1817E-03,6.4588E-03,1.9799E-02,2.6830E-02,7.6466E-02,0.0000E+00,4.0000E+00,8.6699E-02,0.0000E+00,0.0000E+00,0.0000E+00
8,4.8100E+02,5.4000E+02,3.0822E-02,8.2649E-02,2.0344E+01,-1.1220E+01,5.9545E-02,-3.3881E-03,6.3813E-03,-2.0832E-03,2.7672E-02,7.2806E-02,0.0000E+00,4.0000E+00,8.9418E-02,0.0000E+00,0.0000E+00,0.0000E+00
9,4.8100E+02,5.4000E+02,-3.3840E-01,9.4350E-01,2.0344E+01,-1.1220E+01,5.9545E-02,3.8549E-02,4.7167E-02,5.4387E-03,2.8959E-02,6.9404E-02,0.0000E+00,4.0000E+00,9.3576E-02,0.0000E+00,0.0000E+00,0.0000E+00
10,4.8100E+02,5.4000E+02,-3.4039E-01,9.0572E-01,2.0344E+01,-1.1220E+01,5.9545E-02,3.8983E-02,4.5811E-02,3.5352E-03,2.7224E-02,6.9223E-02,0.0000E+00,4.0000E+00,8.7973E-02,0.0000E+00,0.0000E+00,0.0000E+00
11,4.8100E+02,5.4000E+02,2.5522E-01,2.7582E+00,2.0344E+01,-1.1220E+01,5.9545E-02,3.4674E-02,1.0722E-02,-9.7849E-01,2.7896E-02,7.1641E-02,0.0000E+00,4.0000E+00,9.0141E-02,0.0000E+00,0.0000E+00,0.0000E+00
12,4.8100E+02,5.4000E+02,1.0354E+00,4.7824E+00,2.0344E+01,-1.1220E+01,5.9545E-02,2.6461E-03,1.2252E-03,-1.8731E+00,2.9114E-02,7.1318E-02,0.0000E+00,4.0000E+00,9.4079E-02,0.0000E+00,0.0000E+00,0.0000E+00
13,4.8100E+02,5.4000E+02,1.5811E+00,6.5173E+00,2.0344E+01,-1.1220E+01,5.9545E-02,-1.3675E-02,8.2437E-05,-2.5934E+00,2.8810E-02,6.7059E-02,0.0000E+00,4.0000E+00,9.3096E-02,0.0000E+00,0.0000E+00,0.0000E+00
14,4.8100E+02,5.4000E+02,2.5047E+00,8.1982E+00,2.0344E+01,-1.1220E+01,5.9545E-02,-8.0377E-02,9.5450E-03,-3.2275E+00,3.1239E-02,8.6140E-02,0.0000E+00,4.0000E+00,1.0095E-01,0.0000E+00,0.0000E+00,0.0000E+00
15,4.8100E+02,5.4000E+02,3.0909E+00,9.6816E+00,2.0344E+01,-1.1220E+01,5.9545E-02,-1.1243E-01,2.1317E-02,-3.7851E+00,2.9559E-02,1.0556E-01,0.0000E+00,4.0000E+00,9.5518E-02,0.0000E+00,0.0000E+00,0.0000E+00
16,4.8100E+02,5.4000E+02,3.3048E+00,1.0734E+01,2.0344E+01,-1.1220E+01,5.9545E-02,-1.2636E-01,5.2713E-02,-3.9627E+00,2.7160E-02,9.6992E-02,0.0000E+00,4.0000E+00,8.7763E-02,0.0000E+00,0.0000E+00,0.0000E+00
17,4.8100E+02,5.4000E+02,3.2899E+00,1.0715E+01,2.0344E+01,-1.1220E+01,5.9545E-02,-1.2455E-01,4.9916E-02,-3.9646E+00,2.3716E-02,9.3285E-02,0.0000E+00,4.0000E+00,7.6636E-02,0.0000E+00,0.0000E+00,0.0000E+00
