FRAME,COORDINATE_X,COORDINATE_Y,DISPLACEMENT_X,DISPLACEMENT_Y,MODEL_COORDINATES_X,MODEL_COORDINATES_Y,MODEL_COORDINATES_Z,MODEL_DISPLACEMENT_X,MODEL_DISPLACEMENT_Y,MODEL_DISPLACEMENT_Z,SIGMA,GAMMA,BETA,STATUS_FLAG,UNCERTAINTY,VSG_STRAIN_XX,VSG_STRAIN_YY,VSG_STRAIN_XY
0,5.1200E+02,9.1200E+02,9.9035E-03,6.3218E-02,1.6685E+01,1.0860E+01,-6.7643E-02,-3.4982E-03,3.1137E-03,3.4750E-02,2.3027E-02,4.5641E-02,0.0000E+00,4.0000E+00,8.5987E-02,0.0000E+00,0.0000E+00,0.0000E+00
1,5.1200E+02,9.1200E+02,1.3359E-01,-2.0922E-01,1.6685E+01,1.0860E+01,-6.7643E-02,-1.7068E-02,-8.0056E-03,2.7683E-02,2.3831E-02,4.5211E-02,0.0000E+00,4.0000E+00,8.8989E-02,0.0000E+00,0.0000E+00,0.0000E+00
2,5.1200E+02,9.1200E+02,-3.2260E-01,7.4831E-01,1.6685E+01,1.0860E+01,-6.7643E-02,3.4380E-02,3.7049E-02,3.8731E-02,2.3458E-02,3.8655E-02,0.0000E+00,4.0000E+00,8.7598E-02,0.0000E+00,0.0000E+00,0.0000E+00
3,5.1200E+02,9.1200E+02,-6.4981E-02,1.9825E-01,1.6685E+01,1.0860E+01,-6.7643E-02,5.7666E-03,1.3499E-02,2.7945E-02,2.5689E-02,4.2895E-02,0.0000E+00,4.0000E+00,9.5929E-02,0.0000E+00,0.0000E+00,0.0000E+00
4,5.1200E+02,9.1200E+02,-2.6672E-02,1.0501E-01,1.6685E+01,1.0860E+01,-6.7643E-02,2.1884E-03,6.5727E-03,1.3811E-02,2.5398E-02,5.0555E-02,0.0000E+00,4.0000E+00,9.4842E-02,0.0000E+00,0.0000E+00,0.0000E+00
5,5.1200E+02,9.1200E+02,-3.2260E-03,3.9458E-02,1.6685E+01,1.0860E+01,-6.7643E-02,-1.8150E-03,4.3984E-03,3.4683E-02,2.5207E-02,4.8248E-02,0.0000E+00,4.0000E+00,9.4130E-02,0.0000E+00,0.0000E+00,0.0000E+00
6,5.1200E+02,9.1200E+02,1.1859E-02,1.0699E-01,1.6685E+01,1.0860E+01,-6.7643E-02,-1.4650E-03,7.6348E-03,2.3334E-03,2.4729E-02,4.2496E-02,0.0000E+00,4.0000E+00,9.2343E-02,0.0000E+00,0.0000E+00,0.0000E+00
7,5.1200E+02,9.1200E+02,8.1015E-04,3.4120E-02,1.6685E+01,1.0860E+01,-6.7643E-02,-2.5776E-03,6.0033E-03,4.0779E-02,2.3061E-02,4.9511E-02,0.0000E+00,4.0000E+00,8.6116E-02,0.0000E+00,0.0000E+00,0.0000E+00
8,5.1200E+02,9.1200E+02,2.0011E-02,6.5424E-02,1.6685E+01,1.0860E+01,-6.7643E-02,-3.6889E-03,4.5766E-03,2.1106E-02,2.4058E-02,4.7982E-02,0.0000E+00,4.0000E+00,8.9837E-02,0.0000E+00,0.0000E+00,0.0000E+00
9,5.1200E+02,9.1200E+02,-3.5260E-01,9.4920E-01,1.6685E+01,1.0860E+01,-6.7643E-02,3.8063E-02,4.7004E-02,3.3781E-02,2.3539E-02,4.3542E-02,0.0000E+00,4.0000E+00,8.7899E-02,0.0000E+00,0.0000E+00,0.0000E+00
