FRAME,COORDINATE_X,COORDINATE_Y,DISPLACEMENT_X,DISPLACEMENT_Y,MODEL_COORDINATES_X,MODEL_COORDINATES_Y,MODEL_COORDINATES_Z,MODEL_DISPLACEMENT_X,MODEL_DISPLACEMENT_Y,MODEL_DISPLACEMENT_Z,SIGMA,GAMMA,BETA,STATUS_FLAG,UNCERTAINTY,VSG_STRAIN_XX,VSG_STRAIN_YY,VSG_STRAIN_XY
0,3.5700E+02,1.0670E+03,1.3544E-02,-2.0107E-02,3.4662E+01,1.9992E+01,3.8204E-02,-4.5817E-04,-3.9159E-03,-1.2575E-02,2.3853E-02,1.6151E-02,0.0000E+00,4.0000E+00,6.3154E-02,0.0000E+00,0.0000E+00,0.0000E+00
1,3.5700E+02,1.0670E+03,1.4745E-01,-3.4900E-01,3.4662E+01,1.9992E+01,3.8204E-02,-1.5891E-02,-1.5966E-02,-9.6682E-03,2.8027E-02,1.6651E-02,0.0000E+00,4.0000E+00,7.4203E-02,0.0000E+00,0.0000E+00,0.0000E+00
2,3.5700E+02,1.0670E+03,-2.8846E-01,7.4356E-01,3.4662E+01,1.9992E+01,3.8204E-02,3.4242E-02,3.3854E-02,-1.4059E-02,2.4270E-02,1.7996E-02,0.0000E+00,4.0000E+00,6.4258E-02,0.0000E+00,0.0000E+00,0.0000E+00
3,3.5700E+02,1.0670E+03,-6.8420E-02,2.1695E-01,3.4662E+01,1.9992E+01,3.8204E-02,9.1781E-03,1.2005E-02,-1.3684E-02,2.4584E-02,1.7493E-02,0.0000E+00,4.0000E+00,6.5088E-02,0.0000E+00,0.0000E+00,0.0000E+00
4,3.5700E+02,1.0670E+03,-6.1347E-03,8.5823E-02,3.4662E+01,1.9992E+01,3.8204E-02,1.6654E-03,8.6179E-04,-1.1967E-02,2.7080E-02,1.9586E-02,0.0000E+00,4.0000E+00,7.1697E-02,0.0000E+00,0.0000E+00,0.0000E+00
5,3.5700E+02,1.0670E+03,7.2074E-03,1.2603E-02,3.4662E+01,1.9992E+01,3.8204E-02,8.1542E-04,5.1046E-03,-1.5123E-02,2.5189E-02,1.8013E-02,0.0000E+00,4.0000E+00,6.6691E-02,0.0000E+00,0.0000E+00,0.0000E+00
6,3.5700E+02,1.0670E+03,1.0360E-02,6.9764E-02,3.4662E+01,1.9992E+01,3.8204E-02,-4.4786E-04,7.7856E-04,-9.5763E-03,2.3801E-02,1.6201E-02,0.0000E+00,4.0000E+00,6.3014E-02,0.0000E+00,0.0000E+00,0.0000E+00
7,3.5700E+02,1.0670E+03,2.1844E-02,-5.9792E-02,3.4662E+01,1.9992E+01,3.8204E-02,-2.6697E-03,-2.8237E-03,1.8475E-03,2.3382E-02,1.5993E-02,0.0000E+00,4.0000E+00,6.1906E-02,0.0000E+00,0.0000E+00,0.0000E+00
8,3.5700E+02,1.0670E+03,2.7506E-02,6.4970E-02,3.4662E+01,1.9992E+01,3.8204E-02,-2.8040E-03,-1.5378E-03,-6.7705E-03,2.6659E-02,1.9198E-02,0.0000E+00,4.0000E+00,7.0581E-02,0.0000E+00,0.0000E+00,0.0000E+00
9,3.5700E+02,1.0670E+03,-3.1610E-01,9.4286E-01,3.4662E+01,1.9992E+01,3.8204E-02,3.7679E-02,4.4528E-02,-1.7673E-02,2.5686E-02,1.7035E-02,0.0000E+00,4.0000E+00,6.8005E-02,0.0000E+00,0.0000E+00,0.0000E+00
