FRAME,COORDINATE_X,COORDINATE_Y,DISPLACEMENT_X,DISPLACEMENT_Y,MODEL_COORDINATES_X,MODEL_COORDINATES_Y,MODEL_COORDINATES_Z,MODEL_DISPLACEMENT_X,MODEL_DISPLACEMENT_Y,MODEL_DISPLACEMENT_Z,SIGMA,GAMMA,BETA,STATUS_FLAG,UNCERTAINTY,VSG_STRAIN_XX,VSG_STRAIN_YY,VSG_STRAIN_XY
0,2.9500E+02,6.9500E+02,1.5895E-02,6.3895E-03,4.2164E+01,-2.0525E+00,-8.1976E-02,-1.5787E-03,-1.6143E-03,-3.3980E-03,2.0162E-02,2.5754E-02,0.0000E+00,4.0000E+00,6.7888E-02,0.0000E+00,0.0000E+00,0.0000E+00
1,2.9500E+02,6.9500E+02,1.5781E-01,-2.2198E-01,4.2164E+01,-2.0525E+00,-8.1976E-02,-1.7817E-02,-1.3493E-02,-5.9836E-03,2.2780E-02,2.6252E-02,0.0000E+00,4.0000E+00,7.6703E-02,0.0000E+00,0.0000E+00,0.0000E+00
2,2.9500E+02,6.9500E+02,-3.0865E-01,7.8999E-01,4.2164E+01,-2.0525E+00,-8.1976E-02,3.6118E-02,4.0140E-02,-4.3196E-03,2.0923E-02,2.2190E-02,0.0000E+00,4.0000E+00,7.0449E-02,0.0000E+00,0.0000E+00,0.0000E+00
3,2.9500E+02,6.9500E+02,-7.9516E-02,2.2077E-01,4.2164E+01,-2.0525E+00,-8.1976E-02,7.9682E-03,1.3045E-02,1.1208E-02,1.9741E-02,2.4365E-02,0.0000E+00,4.0000E+00,6.6467E-02,0.0000E+00,0.0000E+00,0.0000E+00
4,2.9500E+02,6.9500E+02,-3.2489E-02,8.8555E-02,4.2164E+01,-2.0525E+00,-8.1976E-02,5.3150E-03,4.9055E-03,-1.3732E-02,2.1666E-02,2.6990E-02,0.0000E+00,4.0000E+00,7.2952E-02,0.0000E+00,0.0000E+00,0.0000E+00
5,2.9500E+02,6.9500E+02,1.1861E-02,6.2514E-02,4.2164E+01,-2.0525E+00,-8.1976E-02,-2.2845E-03,5.8176E-03,8.2116E-03,2.0803E-02,2.2764E-02,0.0000E+00,4.0000E+00,7.0046E-02,0.0000E+00,0.0000E+00,0.0000E+00
6,2.9500E+02,6.9500E+02,-9.4095E-03,8.9697E-02,4.2164E+01,-2.0525E+00,-8.1976E-02,-1.0386E-03,9.1508E-03,1.9862E-02,2.0715E-02,2.3973E-02,0.0000E+00,4.0000E+00,6.9748E-02,0.0000E+00,0.0000E+00,0.0000E+00
7,2.9500E+02,6.9500E+02,3.4870E-02,-4.0371E-03,4.2164E+01,-2.0525E+00,-8.1976E-02,-6.2457E-03,3.5015E-03,2.0211E-02,2.0914E-02,2.4210E-02,0.0000E+00,4.0000E+00,7.0420E-02,0.0000E+00,0.0000E+00,0.0000E+00
8,2.9500E+02,6.9500E+02,-7.3248E-03,9.7269E-02,4.2164E+01,-2.0525E+00,-8.1976E-02,-4.6898E-04,7.3031E-03,1.1766E-02,1.8927E-02,2.5799E-02,0.0000E+00,4.0000E+00,6.3730E-02,0.0000E+00,0.0000E+00,0.0000E+00
9,2.9500E+02,6.9500E+02,-3.3392E-01,9.0737E-01,4.2164E+01,-2.0525E+00,-8.1976E-02,3.8461E-02,4.5035E-02,-9.0924E-05,2.3599E-02,2.5143E-02,0.0000E+00,4.0000E+00,7.9459E-02,0.0000E+00,0.0000E+00,0.0000E+00
10,2.9500E+02,6.9500E+02,-3.4239E-01,9.0835E-01,4.2164E+01,-2.0525E+00,-8.1976E-02,3.9992E-02,4.6215E-02,-4.3912E-03,2.0890E-02,2.3949E-02,0.0000E+00,4.0000E+00,7.0339E-02,0.0000E+00,0.0000E+00,0.0000E+00
11,2.9500E+02,6.9500E+02,2.0656E-01,1.7998E+00,4.2164E+01,-2.0525E+00,-8.1976E-02,3.2599E-02,2.4376E-02,-5.4475E-01,2.0691E-02,2.2567E-02,0.0000E+00,4.0000E+00,6.9668E-02,0.0000E+00,0.0000E+00,0.0000E+00
12,2.9500E+02,6.9500E+02,8.4451E-01,2.1526E+00,4.2164E+01,-2.0525E+00,-8.1976E-02,3.3650E-03,-9.9740E-03,-9.7580E-01,2.2226E-02,2.8635E-02,0.0000E+00,4.0000E+00,7.4835E-02,0.0000E+00,0.0000E+00,0.0000E+00
13,2.9500E+02,6.9500E+02,1.3405E+00,2.5250E+00,4.2164E+01,-2.0525E+00,-8.1976E-02,-1.3636E-02,-3.7557E-02,-1.3654E+00,2.2590E-02,2.4131E-02,0.0000E+00,4.0000E+00,7.6060E-02,0.0000E+00,0.0000E+00,0.0000E+00
14,2.9500E+02,6.9500E+02,2.1132E+00,2.9590E+00,4.2164E+01,-2.0525E+00,-8.1976E-02,-7.6719E-02,-4.3127E-02,-1.6314E+00,2.0534E-02,2.8568E-02,0.0000E+00,4.0000E+00,6.9139E-02,0.0000E+00,0.0000E+00,0.0000E+00
15,2.9500E+02,6.9500E+02,2.6106E+00,3.7162E+00,4.2164E+01,-2.0525E+00,-8.1976E-02,-1.0274E-01,-4.1880E-02,-1.9440E+00,2.0959E-02,2.8085E-02,0.0000E+00,4.0000E+00,7.0570E-02,0.0000E+00,0.0000E+00,0.0000E+00
16,2.9500E+02,6.9500E+02,2.8177E+00,4.2953E+00,4.2164E+01,-2.0525E+00,-8.1976E-02,-1.1780E-01,-1.8328E-02,-2.0357E+00,2.0391E-02,3.4059E-02,0.0000E+00,4.0000E+00,6.8658E-02,0.0000E+00,0.0000E+00,0.0000E+00
17,2.9500E+02,6.9500E+02,2.8333E+00,4.2713E+00,4.2164E+01,-2.0525E+00,-8.1976E-02,-1.1793E-01,-1.9705E-02,-2.0509E+00,2.2609E-02,2.9069E-02,0.0000E+00,4.0000E+00,7.6126E-02,0.0000E+00,0.0000E+00,0.0000E+00
18,2.9500E+02,6.9500E+02,2.8013E+00,4.3092E+00,4.2164E+01,-2.0525E+00,-8.1976E-02,-1.1591E-01,-1.5948E-02,-2.0348E+00,2.0659E-02,3.0961E-02,0.0000E+00,4.0000E+00,6.9561E-02,0.0000E+00,0.0000E+00,0.0000E+00
19,2.9500E+02,6.9500E+02,2.8216E+00,4.3542E+00,4.2164E+01,-2.0525E+00,-8.1976E-02,-1.1759E-01,-1.7507E-02,-2.0430E+00,1.9298E-02,3.4458E-02,0.0000E+00,4.0000E+00,6.4978E-02,0.0000E+00,0.0000E+00,0.0000E+00
20,2.9500E+02,6.9500E+02,3.1945E+00,3.4386E+00,4.2164E+01,-2.0525E+00,-8.1976E-02,-1.5857E-01,-6.5666E-02,-2.0638E+00,1.7824E-02,2.9558E-02,0.0000E+00,4.0000E+00,6.0016E-02,0.0000E+00,0.0000E+00,0.0000E+00
21,2.9500E+02,6.9500E+02,3.1716E+00,3.5103E+00,4.2164E+01,-2.0525E+00,-8.1976E-02,-1.5461E-01,-6.2030E-02,-2.0755E+00,2.0760E-02,3.1647E-02,0.0000E+00,4.0000E+00,6.9899E-02,0.0000E+00,0.0000E+00,0.0000E+00
