FRAME,COORDINATE_X,COORDINATE_Y,DISPLACEMENT_X,DISPLACEMENT_Y,MODEL_COORDINATES_X,MODEL_COORDINATES_Y,MODEL_COORDINATES_Z,MODEL_DISPLACEMENT_X,MODEL_DISPLACEMENT_Y,MODEL_DISPLACEMENT_Z,SIGMA,GAMMA,BETA,STATUS_FLAG,UNCERTAINTY,VSG_STRAIN_XX,VSG_STRAIN_YY,VSG_STRAIN_XY
0,2.6400E+02,9.7400E+02,3.3859E-03,9.2354E-02,4.5595E+01,1.4534E+01,1.4605E-01,1.4461E-03,5.3963E-03,-1.6271E-02,2.5403E-02,3.0304E-02,0.0000E+00,4.0000E+00,8.1371E-02,0.0000E+00,0.0000E+00,0.0000E+00
1,2.6400E+02,9.7400E+02,1.2219E-01,-1.9722E-01,4.5595E+01,1.4534E+01,1.4605E-01,-1.4898E-02,-1.1082E-02,5.9954E-03,2.3206E-02,2.8150E-02,0.0000E+00,4.0000E+00,7.4336E-02,0.0000E+00,0.0000E+00,0.0000E+00
2,2.6400E+02,9.7400E+02,-3.0144E-01,8.1144E-01,4.5595E+01,1.4534E+01,1.4605E-01,3.7242E-02,3.7859E-02,-2.3471E-02,2.6418E-02,3.1448E-02,0.0000E+00,4.0000E+00,8.4622E-02,0.0000E+00,0.0000E+00,0.0000E+00
3,2.6400E+02,9.7400E+02,-7.3052E-02,2.4238E-01,4.5595E+01,1.4534E+01,1.4605E-01,9.1330E-03,1.4459E-02,-6.1458E-03,2.7583E-02,3.0365E-02,0.0000E+00,4.0000E+00,8.8354E-02,0.0000E+00,0.0000E+00,0.0000E+00
4,2.6400E+02,9.7400E+02,3.6054E-03,1.2351E-01,4.5595E+01,1.4534E+01,1.4605E-01,2.5820E-03,3.8098E-03,-2.7343E-02,2.3961E-02,2.7945E-02,0.0000E+00,4.0000E+00,7.6754E-02,0.0000E+00,0.0000E+00,0.0000E+00
5,2.6400E+02,9.7400E+02,1.5901E-02,1.2144E-01,4.5595E+01,1.4534E+01,1.4605E-01,3.6567E-04,4.6147E-03,-2.0498E-02,2.6142E-02,2.8498E-02,0.0000E+00,4.0000E+00,8.3738E-02,0.0000E+00,0.0000E+00,0.0000E+00
6,2.6400E+02,9.7400E+02,2.3392E-02,1.5702E-02,4.5595E+01,1.4534E+01,1.4605E-01,-1.1640E-03,5.4715E-03,-1.2230E-02,2.4824E-02,3.1347E-02,0.0000E+00,4.0000E+00,7.9517E-02,0.0000E+00,0.0000E+00,0.0000E+00
7,2.6400E+02,9.7400E+02,2.4720E-02,8.0332E-02,4.5595E+01,1.4534E+01,1.4605E-01,-2.7849E-03,2.8772E-03,-2.0574E-03,2.6366E-02,3.1820E-02,0.0000E+00,4.0000E+00,8.4457E-02,0.0000E+00,0.0000E+00,0.0000E+00
8,2.6400E+02,9.7400E+02,-3.3841E-03,9.1432E-02,4.5595E+01,1.4534E+01,1.4605E-01,1.7487E-03,1.2653E-03,-1.3258E-02,2.3958E-02,2.9573E-02,0.0000E+00,4.0000E+00,7.6743E-02,0.0000E+00,0.0000E+00,0.0000E+00
9,2.6400E+02,9.7400E+02,-3.2208E-01,8.9214E-01,4.5595E+01,1.4534E+01,1.4605E-01,3.8076E-02,4.3702E-02,-1.0133E-02,2.4810E-02,2.9332E-02,0.0000E+00,4.0000E+00,7.9473E-02,0.0000E+00,0.0000E+00,0.0000E+00
