FRAME,COORDINATE_X,COORDINATE_Y,DISPLACEMENT_X,DISPLACEMENT_Y,MODEL_COORDINATES_X,MODEL_COORDINATES_Y,MODEL_COORDINATES_Z,MODEL_DISPLACEMENT_X,MODEL_DISPLACEMENT_Y,MODEL_DISPLACEMENT_Z,SIGMA,GAMMA,BETA,STATUS_FLAG,UNCERTAINTY,VSG_STRAIN_XX,VSG_STRAIN_YY,VSG_STRAIN_XY
0,5.3300E+02,7.6800E+02,-2.4301E-04,-3.1810E-02,1.3595E+01,1.6400E+00,2.3152E-02,-1.3108E-04,-6.3012E-04,2.1064E-03,1.0207E-02,5.3897E-02,0.0000E+00,4.0000E+00,6.8972E-02,0.0000E+00,0.0000E+00,0.0000E+00
1,5.3300E+02,7.6800E+02,-3.5435E-02,-7.5199E-02,1.3595E+01,1.6400E+00,2.3152E-02,3.9541E-03,-1.8879E-03,-9.8767E-04,1.0552E-02,5.1983E-02,0.0000E+00,4.0000E+00,7.1301E-02,0.0000E+00,0.0000E+00,0.0000E+00
2,5.3300E+02,7.6800E+02,-4.4347E-02,-8.1483E-02,1.3595E+01,1.6400E+00,2.3152E-02,4.7481E-03,-2.3477E-03,2.0840E-03,1.0590E-02,5.2278E-02,0.0000E+00,4.0000E+00,7.1560E-02,0.0000E+00,0.0000E+00,0.0000E+00
3,5.3300E+02,7.6800E+02,-4.5061E-02,-5.3996E-02,1.3595E+01,1.6400E+00,2.3152E-02,4.5746E-03,-6.9652E-04,5.9560E-03,1.0396E-02,5.3441E-02,0.0000E+00,4.0000E+00,7.0250E-02,0.0000E+00,0.0000E+00,0.0000E+00
4,5.3300E+02,7.6800E+02,-4.0264E-02,-5.4295E-02,1.3595E+01,1.6400E+00,2.3152E-02,4.5812E-03,-1.7504E-03,-2.0848E-03,1.0747E-02,5.4355E-02,0.0000E+00,4.0000E+00,7.2623E-02,0.0000E+00,0.0000E+00,0.0000E+00
5,5.3300E+02,7.6800E+02,-4.9246E-02,-1.1482E-01,1.3595E+01,1.6400E+00,2.3152E-02,4.4735E-03,-2.2792E-03,1.4197E-02,1.0301E-02,5.2483E-02,0.0000E+00,4.0000E+00,6.9608E-02,0.0000E+00,0.0000E+00,0.0000E+00
6,5.3300E+02,7.6800E+02,-3.4952E-02,-6.7191E-02,1.3595E+01,1.6400E+00,2.3152E-02,4.1384E-03,-2.1991E-03,-4.4467E-03,1.0234E-02,5.3398E-02,0.0000E+00,4.0000E+00,6.9151E-02,0.0000E+00,0.0000E+00,0.0000E+00
7,5.3300E+02,7.6800E+02,-4.6803E-02,-5.8383E-02,1.3595E+01,1.6400E+00,2.3152E-02,4.7984E-03,-1.0736E-03,5.5288E-03,1.0513E-02,5.3975E-02,0.0000E+00,4.0000E+00,7.1036E-02,0.0000E+00,0.0000E+00,0.0000E+00
8,5.3300E+02,7.6800E+02,-3.9120E-02,-2.0698E-02,1.3595E+01,1.6400E+00,2.3152E-02,4.4122E-03,-4.4792E-04,-1.2689E-03,1.0553E-02,5.2230E-02,0.0000E+00,4.0000E+00,7.1306E-02,0.0000E+00,0.0000E+00,0.0000E+00
9,5.3300E+02,7.6800E+02,-4.1939E-02,1.1111E-02,1.3595E+01,1.6400E+00,2.3152E-02,4.2658E-03,1.7002E-03,5.7285E-03,1.0366E-02,5.3964E-02,0.0000E+00,4.0000E+00,7.0043E-02,0.0000E+00,0.0000E+00,0.0000E+00
