FRAME,COORDINATE_X,COORDINATE_Y,DISPLACEMENT_X,DISPLACEMENT_Y,MODEL_COORDINATES_X,MODEL_COORDINATES_Y,MODEL_COORDINATES_Z,MODEL_DISPLACEMENT_X,MODEL_DISPLACEMENT_Y,MODEL_DISPLACEMENT_Z,SIGMA,GAMMA,BETA,STATUS_FLAG,UNCERTAINTY,VSG_STRAIN_XX,VSG_STRAIN_YY,VSG_STRAIN_XY
0,4.2000E+02,6.0000E+02,-2.0277E-03,5.8088E-02,2.6718E+01,-8.1474E+00,-9.5798E-02,-8.2524E-04,3.3685E-03,1.3908E-02,1.7097E-02,3.8895E-02,0.0000E+00,4.0000E+00,6.1744E-02,0.0000E+00,0.0000E+00,0.0000E+00
1,4.2000E+02,6.0000E+02,4.1935E-03,5.1989E-02,2.6718E+01,-8.1474E+00,-9.5798E-02,-1.4194E-03,4.8893E-03,1.1487E-02,1.7577E-02,4.2083E-02,0.0000E+00,4.0000E+00,6.3477E-02,0.0000E+00,0.0000E+00,0.0000E+00
2,4.2000E+02,6.0000E+02,1.5666E-03,7.1958E-02,2.6718E+01,-8.1474E+00,-9.5798E-02,-9.8378E-04,5.7926E-03,9.7044E-03,1.7671E-02,3.9400E-02,0.0000E+00,4.0000E+00,6.3818E-02,0.0000E+00,0.0000E+00,0.0000E+00
3,4.2000E+02,6.0000E+02,6.5125E-03,5.5557E-02,2.6718E+01,-8.1474E+00,-9.5798E-02,-1.7999E-03,5.5863E-03,1.2790E-02,1.8025E-02,3.5350E-02,0.0000E+00,4.0000E+00,6.5095E-02,0.0000E+00,0.0000E+00,0.0000E+00
4,4.2000E+02,6.0000E+02,2.7684E-02,7.0175E-02,2.6718E+01,-8.1474E+00,-9.5798E-02,-3.6677E-03,5.3388E-03,5.8843E-03,2.0413E-02,4.0875E-02,0.0000E+00,4.0000E+00,7.3719E-02,0.0000E+00,0.0000E+00,0.0000E+00
5,4.2000E+02,6.0000E+02,1.1285E-02,7.5268E-02,2.6718E+01,-8.1474E+00,-9.5798E-02,-2.9492E-03,7.5184E-03,2.0427E-02,1.7491E-02,4.2672E-02,0.0000E+00,4.0000E+00,6.3165E-02,0.0000E+00,0.0000E+00,0.0000E+00
6,4.2000E+02,6.0000E+02,1.3644E-02,9.9602E-02,2.6718E+01,-8.1474E+00,-9.5798E-02,-3.0659E-03,7.6144E-03,1.8900E-02,1.6376E-02,3.7327E-02,0.0000E+00,4.0000E+00,5.9139E-02,0.0000E+00,0.0000E+00,0.0000E+00
7,4.2000E+02,6.0000E+02,1.9081E-02,9.4547E-02,2.6718E+01,-8.1474E+00,-9.5798E-02,-3.3781E-03,8.0156E-03,1.4459E-02,1.7546E-02,4.0762E-02,0.0000E+00,4.0000E+00,6.3366E-02,0.0000E+00,0.0000E+00,0.0000E+00
8,4.2000E+02,6.0000E+02,3.1406E-03,1.0846E-01,2.6718E+01,-8.1474E+00,-9.5798E-02,-1.9607E-03,8.4544E-03,1.9968E-02,1.8499E-02,4.0747E-02,0.0000E+00,4.0000E+00,6.6805E-02,0.0000E+00,0.0000E+00,0.0000E+00
9,4.2000E+02,6.0000E+02,-4.2232E-03,7.6314E-02,2.6718E+01,-8.1474E+00,-9.5798E-02,-1.3519E-03,8.8277E-03,2.2154E-02,1.6211E-02,4.0797E-02,0.0000E+00,4.0000E+00,5.8544E-02,0.0000E+00,0.0000E+00,0.0000E+00
10,4.2000E+02,6.0000E+02,-5.8428E-03,1.0179E-01,2.6718E+01,-8.1474E+00,-9.5798E-02,-1.6729E-03,1.0334E-02,2.8806E-02,1.8227E-02,4.6857E-02,0.0000E+00,4.0000E+00,6.5825E-02,0.0000E+00,0.0000E+00,0.0000E+00
11,4.2000E+02,6.0000E+02,2.5605E-02,1.1711E-01,2.6718E+01,-8.1474E+00,-9.5798E-02,-4.0933E-03,9.6907E-03,1.3794E-02,1.7549E-02,4.6243E-02,0.0000E+00,4.0000E+00,6.3377E-02,0.0000E+00,0.0000E+00,0.0000E+00
12,4.2000E+02,6.0000E+02,5.9153E-03,1.1180E-01,2.6718E+01,-8.1474E+00,-9.5798E-02,-1.6896E-03,7.7350E-03,1.2511E-02,1.6910E-02,3.8599E-02,0.0000E+00,4.0000E+00,6.1069E-02,0.0000E+00,0.0000E+00,0.0000E+00
13,4.2000E+02,6.0000E+02,-3.9484E-03,1.5148E-01,2.6718E+01,-8.1474E+00,-9.5798E-02,-3.1909E-04,1.0147E-02,9.0149E-03,1.7710E-02,3.9158E-02,0.0000E+00,4.0000E+00,6.3957E-02,0.0000E+00,0.0000E+00,0.0000E+00
14,4.2000E+02,6.0000E+02,-8.6257E-03,1.4888E-01,2.6718E+01,-8.1474E+00,-9.5798E-02,-1.4890E-03,1.3154E-02,3.0353E-02,1.7935E-02,3.6473E-02,0.0000E+00,4.0000E+00,6.4768E-02,0.0000E+00,0.0000E+00,0.0000E+00
15,4.2000E+02,6.0000E+02,-1.1050E-02,1.4991E-01,2.6718E+01,-8.1474E+00,-9.5798E-02,-6.4592E-05,1.1422E-02,1.5826E-02,1.9561E-02,3.8357E-02,0.0000E+00,4.0000E+00,7.0640E-02,0.0000E+00,0.0000E+00,0.0000E+00
16,4.2000E+02,6.0000E+02,1.1873E-02,1.2100E-01,2.6718E+01,-8.1474E+00,-9.5798E-02,-3.1715E-03,1.1448E-02,2.1704E-02,1.7606E-02,4.6758E-02,0.0000E+00,4.0000E+00,6.3583E-02,0.0000E+00,0.0000E+00,0.0000E+00
17,4.2000E+02,6.0000E+02,1.2145E-01,8.0898E-02,2.6718E+01,-8.1474E+00,-9.5798E-02,-1.4816E-02,7.0637E-03,1.1252E-02,1.7324E-02,4.2303E-02,0.0000E+00,4.0000E+00,6.2563E-02,0.0000E+00,0.0000E+00,0.0000E+00
18,4.2000E+02,6.0000E+02,1.3290E-01,7.0551E-02,2.6718E+01,-8.1474E+00,-9.5798E-02,-1.6373E-02,7.5230E-03,1.4146E-02,1.9795E-02,4.5006E-02,0.0000E+00,4.0000E+00,7.1488E-02,0.0000E+00,0.0000E+00,0.0000E+00
19,4.2000E+02,6.0000E+02,-7.2096E-01,-1.6722E+00,2.6718E+01,-8.1474E+00,-9.5798E-02,3.1135E-03,4.6678E-02,9.9810E-01,1.7814E-02,3.6607E-02,0.0000E+00,4.0000E+00,6.4332E-02,0.0000E+00,0.0000E+00,0.0000E+00
20,4.2000E+02,6.0000E+02,-7.0046E-01,-1.6877E+00,2.6718E+01,-8.1474E+00,-9.5798E-02,-7.0322E-04,4.8686E-02,1.0166E+00,1.8668E-02,3.6550E-02,0.0000E+00,4.0000E+00,6.7418E-02,0.0000E+00,0.0000E+00,0.0000E+00
