FRAME,COORDINATE_X,COORDINATE_Y,DISPLACEMENT_X,DISPLACEMENT_Y,MODEL_COORDINATES_X,MODEL_COORDINATES_Y,MODEL_COORDINATES_Z,MODEL_DISPLACEMENT_X,MODEL_DISPLACEMENT_Y,MODEL_DISPLACEMENT_Z,SIGMA,GAMMA,BETA,STATUS_FLAG,UNCERTAINTY,VSG_STRAIN_XX,VSG_STRAIN_YY,VSG_STRAIN_XY
0,2.2000E+02,8.0000E+02,-2.9280E-02,-2.5399E-03,4.9517E+01,3.4166E+00,-5.2000E-02,1.9183E-03,1.1397E-04,1.2284E-02,1.9386E-02,4.2620E-02,0.0000E+00,4.0000E+00,6.8060E-02,0.0000E+00,0.0000E+00,0.0000E+00
1,2.2000E+02,8.0000E+02,9.9693E-03,5.5780E-02,4.9517E+01,3.4166E+00,-5.2000E-02,2.1421E-06,1.0924E-03,-9.2486E-03,1.8410E-02,4.3199E-02,0.0000E+00,4.0000E+00,6.4633E-02,0.0000E+00,0.0000E+00,0.0000E+00
2,2.2000E+02,8.0000E+02,2.6813E-02,1.1533E-01,4.9517E+01,3.4166E+00,-5.2000E-02,-1.5975E-03,4.0715E-03,-1.2342E-02,1.9097E-02,4.4448E-02,0.0000E+00,4.0000E+00,6.7047E-02,0.0000E+00,0.0000E+00,0.0000E+00
3,2.2000E+02,8.0000E+02,1.9576E-02,7.2149E-02,4.9517E+01,3.4166E+00,-5.2000E-02,-2.2131E-03,2.9969E-03,-3.0242E-04,2.0756E-02,3.9494E-02,0.0000E+00,4.0000E+00,7.2871E-02,0.0000E+00,0.0000E+00,0.0000E+00
4,2.2000E+02,8.0000E+02,4.4221E-03,1.0093E-01,4.9517E+01,3.4166E+00,-5.2000E-02,-2.9569E-04,3.5592E-03,-1.5008E-03,1.8021E-02,4.3231E-02,0.0000E+00,4.0000E+00,6.3267E-02,0.0000E+00,0.0000E+00,0.0000E+00
5,2.2000E+02,8.0000E+02,1.0535E-02,7.0773E-02,4.9517E+01,3.4166E+00,-5.2000E-02,-1.0202E-03,3.0090E-03,-1.6441E-03,2.1963E-02,4.1453E-02,0.0000E+00,4.0000E+00,7.7106E-02,0.0000E+00,0.0000E+00,0.0000E+00
6,2.2000E+02,8.0000E+02,4.2635E-03,1.1153E-01,4.9517E+01,3.4166E+00,-5.2000E-02,1.1686E-03,2.2635E-03,-1.3075E-02,2.0099E-02,4.3881E-02,0.0000E+00,4.0000E+00,7.0563E-02,0.0000E+00,0.0000E+00,0.0000E+00
7,2.2000E+02,8.0000E+02,2.9817E-03,9.1170E-02,4.9517E+01,3.4166E+00,-5.2000E-02,-1.2985E-03,4.7159E-03,7.7788E-03,2.0318E-02,4.0279E-02,0.0000E+00,4.0000E+00,7.1334E-02,0.0000E+00,0.0000E+00,0.0000E+00
8,2.2000E+02,8.0000E+02,1.1391E-02,9.6250E-02,4.9517E+01,3.4166E+00,-5.2000E-02,-1.0245E-03,2.7961E-03,-1.8653E-03,2.3192E-02,3.9406E-02,0.0000E+00,4.0000E+00,8.1422E-02,0.0000E+00,0.0000E+00,0.0000E+00
9,2.2000E+02,8.0000E+02,2.9035E-02,1.0085E-01,4.9517E+01,3.4166E+00,-5.2000E-02,-1.1232E-03,3.3217E-03,-1.8518E-02,1.9623E-02,3.8682E-02,0.0000E+00,4.0000E+00,6.8893E-02,0.0000E+00,0.0000E+00,0.0000E+00
10,2.2000E+02,8.0000E+02,1.5231E-02,1.3470E-01,4.9517E+01,3.4166E+00,-5.2000E-02,-1.7890E-03,4.1390E-03,1.0256E-03,1.9103E-02,3.9312E-02,0.0000E+00,4.0000E+00,6.7066E-02,0.0000E+00,0.0000E+00,0.0000E+00
11,2.2000E+02,8.0000E+02,-4.4563E-03,1.5842E-01,4.9517E+01,3.4166E+00,-5.2000E-02,-6.0855E-04,7.8867E-03,9.0449E-03,2.1441E-02,3.9357E-02,0.0000E+00,4.0000E+00,7.5275E-02,0.0000E+00,0.0000E+00,0.0000E+00
12,2.2000E+02,8.0000E+02,9.6020E-03,1.7986E-01,4.9517E+01,3.4166E+00,-5.2000E-02,9.4114E-04,5.5083E-03,-1.6539E-02,2.0271E-02,4.3075E-02,0.0000E+00,4.0000E+00,7.1168E-02,0.0000E+00,0.0000E+00,0.0000E+00
13,2.2000E+02,8.0000E+02,-1.6580E-02,1.3154E-01,4.9517E+01,3.4166E+00,-5.2000E-02,1.9972E-03,6.6822E-03,-1.2823E-03,1.9188E-02,4.4937E-02,0.0000E+00,4.0000E+00,6.7367E-02,0.0000E+00,0.0000E+00,0.0000E+00
14,2.2000E+02,8.0000E+02,-1.7227E-02,1.2336E-01,4.9517E+01,3.4166E+00,-5.2000E-02,1.3405E-03,6.4973E-03,4.8949E-03,2.0931E-02,4.4236E-02,0.0000E+00,4.0000E+00,7.3484E-02,0.0000E+00,0.0000E+00,0.0000E+00
