FRAME,COORDINATE_X,COORDINATE_Y,DISPLACEMENT_X,DISPLACEMENT_Y,MODEL_COORDINATES_X,MODEL_COORDINATES_Y,MODEL_COORDINATES_Z,MODEL_DISPLACEMENT_X,MODEL_DISPLACEMENT_Y,MODEL_DISPLACEMENT_Z,SIGMA,GAMMA,BETA,STATUS_FLAG,UNCERTAINTY,VSG_STRAIN_XX,VSG_STRAIN_YY,VSG_STRAIN_XY
0,2.5000E+02,7.8000E+02,6.1110E-03,-7.9538E-03,4.6086E+01,2.2602E+00,-5.5338E-02,1.0362E-03,-2.2748E-03,-1.4835E-02,1.7640E-02,3.8045E-02,0.0000E+00,4.0000E+00,6.3833E-02,0.0000E+00,0.0000E+00,0.0000E+00
1,2.5000E+02,7.8000E+02,1.3569E-02,8.0735E-02,4.6086E+01,2.2602E+00,-5.5338E-02,-1.5111E-03,2.9464E-03,-1.8840E-04,1.7951E-02,3.7502E-02,0.0000E+00,4.0000E+00,6.4956E-02,0.0000E+00,0.0000E+00,0.0000E+00
2,2.5000E+02,7.8000E+02,3.0530E-02,4.8449E-02,4.6086E+01,2.2602E+00,-5.5338E-02,-1.6196E-03,8.8100E-04,-1.6513E-02,1.7855E-02,4.1097E-02,0.0000E+00,4.0000E+00,6.4611E-02,0.0000E+00,0.0000E+00,0.0000E+00
3,2.5000E+02,7.8000E+02,3.6568E-02,7.4875E-02,4.6086E+01,2.2602E+00,-5.5338E-02,-3.1081E-03,2.1771E-03,-9.3970E-03,1.8686E-02,3.6696E-02,0.0000E+00,4.0000E+00,6.7616E-02,0.0000E+00,0.0000E+00,0.0000E+00
4,2.5000E+02,7.8000E+02,3.3423E-02,6.4351E-02,4.6086E+01,2.2602E+00,-5.5338E-02,-2.0784E-03,2.0750E-03,-1.5601E-02,1.7572E-02,3.7186E-02,0.0000E+00,4.0000E+00,6.3587E-02,0.0000E+00,0.0000E+00,0.0000E+00
5,2.5000E+02,7.8000E+02,1.7371E-02,8.4709E-02,4.6086E+01,2.2602E+00,-5.5338E-02,-8.7079E-04,2.3323E-03,-9.5697E-03,1.7371E-02,3.7692E-02,0.0000E+00,4.0000E+00,6.2856E-02,0.0000E+00,0.0000E+00,0.0000E+00
6,2.5000E+02,7.8000E+02,1.3058E-02,1.2281E-01,4.6086E+01,2.2602E+00,-5.5338E-02,1.3019E-04,4.1836E-03,-1.4239E-02,1.6154E-02,3.5733E-02,0.0000E+00,4.0000E+00,5.8453E-02,0.0000E+00,0.0000E+00,0.0000E+00
7,2.5000E+02,7.8000E+02,2.4688E-02,9.0132E-02,4.6086E+01,2.2602E+00,-5.5338E-02,-2.0562E-03,4.3015E-03,-7.2398E-03,1.9990E-02,4.1580E-02,0.0000E+00,4.0000E+00,7.2335E-02,0.0000E+00,0.0000E+00,0.0000E+00
8,2.5000E+02,7.8000E+02,2.6668E-02,1.0102E-01,4.6086E+01,2.2602E+00,-5.5338E-02,-2.6452E-03,4.3536E-03,-3.7816E-03,1.8187E-02,3.8746E-02,0.0000E+00,4.0000E+00,6.5811E-02,0.0000E+00,0.0000E+00,0.0000E+00
9,2.5000E+02,7.8000E+02,1.8043E-02,1.0697E-01,4.6086E+01,2.2602E+00,-5.5338E-02,-2.5397E-03,6.9963E-03,3.1375E-03,1.8189E-02,3.7968E-02,0.0000E+00,4.0000E+00,6.5818E-02,0.0000E+00,0.0000E+00,0.0000E+00
