FRAME,COORDINATE_X,COORDINATE_Y,DISPLACEMENT_X,DISPLACEMENT_Y,MODEL_COORDINATES_X,MODEL_COORDINATES_Y,MODEL_COORDINATES_Z,MODEL_DISPLACEMENT_X,MODEL_DISPLACEMENT_Y,MODEL_DISPLACEMENT_Z,SIGMA,GAMMA,BETA,STATUS_FLAG,UNCERTAINTY,VSG_STRAIN_XX,VSG_STRAIN_YY,VSG_STRAIN_XY
0,4.5000E+02,7.8000E+02,-2.6058E-03,2.1008E-02,2.3147E+01,2.3053E+00,1.8622E-01,-9.9979E-04,1.6033E-03,1.8340E-02,2.0051E-02,5.0308E-02,0.0000E+00,4.0000E+00,7.3198E-02,0.0000E+00,0.0000E+00,0.0000E+00
1,4.5000E+02,7.8000E+02,1.3112E-01,-7.2222E-03,2.3147E+01,2.3053E+00,1.8622E-01,-1.4126E-02,2.7752E-04,-1.0397E-02,1.8965E-02,4.7957E-02,0.0000E+00,4.0000E+00,6.9235E-02,0.0000E+00,0.0000E+00,0.0000E+00
2,4.5000E+02,7.8000E+02,1.1493E-01,5.9333E-02,2.3147E+01,2.3053E+00,1.8622E-01,-1.2510E-02,3.5384E-03,-7.2617E-03,2.1343E-02,3.9130E-02,0.0000E+00,4.0000E+00,7.7914E-02,0.0000E+00,0.0000E+00,0.0000E+00
3,4.5000E+02,7.8000E+02,1.1131E-01,2.3736E-02,2.3147E+01,2.3053E+00,1.8622E-01,-1.2324E-02,2.6167E-03,-4.4870E-03,1.9209E-02,4.0179E-02,0.0000E+00,4.0000E+00,7.0126E-02,0.0000E+00,0.0000E+00,0.0000E+00
4,4.5000E+02,7.8000E+02,1.4528E-01,-2.8609E-02,2.3147E+01,2.3053E+00,1.8622E-01,-1.5232E-02,-1.2372E-03,-1.7299E-02,1.9360E-02,4.0708E-02,0.0000E+00,4.0000E+00,7.0677E-02,0.0000E+00,0.0000E+00,0.0000E+00
5,4.5000E+02,7.8000E+02,1.2235E-01,4.6160E-02,2.3147E+01,2.3053E+00,1.8622E-01,-1.3002E-02,3.0059E-03,-1.2307E-02,1.8667E-02,4.2220E-02,0.0000E+00,4.0000E+00,6.8145E-02,0.0000E+00,0.0000E+00,0.0000E+00
6,4.5000E+02,7.8000E+02,1.0436E-01,5.8624E-02,2.3147E+01,2.3053E+00,1.8622E-01,-1.0824E-02,2.2929E-03,-1.3696E-02,1.8500E-02,4.0626E-02,0.0000E+00,4.0000E+00,6.7535E-02,0.0000E+00,0.0000E+00,0.0000E+00
7,4.5000E+02,7.8000E+02,7.3522E-02,4.5463E-02,2.3147E+01,2.3053E+00,1.8622E-01,-8.7158E-03,4.6734E-03,4.5882E-03,1.9487E-02,4.2210E-02,0.0000E+00,4.0000E+00,7.1139E-02,0.0000E+00,0.0000E+00,0.0000E+00
8,4.5000E+02,7.8000E+02,1.0276E-01,-1.7705E-04,2.3147E+01,2.3053E+00,1.8622E-01,-1.0781E-02,2.9023E-03,-1.3507E-02,2.0168E-02,4.3700E-02,0.0000E+00,4.0000E+00,7.3627E-02,0.0000E+00,0.0000E+00,0.0000E+00
9,4.5000E+02,7.8000E+02,1.0415E-01,3.6827E-02,2.3147E+01,2.3053E+00,1.8622E-01,-1.0951E-02,3.3987E-03,-1.2651E-02,1.9334E-02,3.9333E-02,0.0000E+00,4.0000E+00,7.0581E-02,0.0000E+00,0.0000E+00,0.0000E+00
10,4.5000E+02,7.8000E+02,1.1113E-01,2.2675E-02,2.3147E+01,2.3053E+00,1.8622E-01,-1.1685E-02,1.7189E-03,-1.2965E-02,1.9605E-02,4.2061E-02,0.0000E+00,4.0000E+00,7.1568E-02,0.0000E+00,0.0000E+00,0.0000E+00
11,4.5000E+02,7.8000E+02,1.0772E-01,2.8946E-02,2.3147E+01,2.3053E+00,1.8622E-01,-1.1432E-02,3.1309E-03,-1.1608E-02,1.9398E-02,3.6639E-02,0.0000E+00,4.0000E+00,7.0816E-02,0.0000E+00,0.0000E+00,0.0000E+00
12,4.5000E+02,7.8000E+02,1.1604E-01,2.1152E-02,2.3147E+01,2.3053E+00,1.8622E-01,-1.2383E-02,3.4405E-03,-1.1817E-02,1.8942E-02,4.1771E-02,0.0000E+00,4.0000E+00,6.9150E-02,0.0000E+00,0.0000E+00,0.0000E+00
13,4.5000E+02,7.8000E+02,9.4630E-02,3.0482E-02,2.3147E+01,2.3053E+00,1.8622E-01,-1.0159E-02,3.4312E-03,-8.7347E-03,2.1691E-02,4.2950E-02,0.0000E+00,4.0000E+00,7.9187E-02,0.0000E+00,0.0000E+00,0.0000E+00
14,4.5000E+02,7.8000E+02,9.9962E-02,6.2866E-02,2.3147E+01,2.3053E+00,1.8622E-01,-1.0751E-02,4.6902E-03,-8.7045E-03,1.8145E-02,4.2674E-02,0.0000E+00,4.0000E+00,6.6240E-02,0.0000E+00,0.0000E+00,0.0000E+00
15,4.5000E+02,7.8000E+02,1.2470E-01,4.4093E-02,2.3147E+01,2.3053E+00,1.8622E-01,-1.3066E-02,3.8599E-03,-1.5690E-02,2.0353E-02,4.1172E-02,0.0000E+00,4.0000E+00,7.4302E-02,0.0000E+00,0.0000E+00,0.0000E+00
16,4.5000E+02,7.8000E+02,9.9904E-02,4.3008E-02,2.3147E+01,2.3053E+00,1.8622E-01,-1.0843E-02,4.4769E-03,-7.6758E-03,1.9315E-02,4.0505E-02,0.0000E+00,4.0000E+00,7.0512E-02,0.0000E+00,0.0000E+00,0.0000E+00
17,4.5000E+02,7.8000E+02,6.8875E-02,3.6757E-02,2.3147E+01,2.3053E+00,1.8622E-01,-7.3685E-03,4.5008E-03,-7.3577E-03,2.0377E-02,4.5047E-02,0.0000E+00,4.0000E+00,7.4387E-02,0.0000E+00,0.0000E+00,0.0000E+00
18,4.5000E+02,7.8000E+02,8.7209E-02,8.8718E-02,2.3147E+01,2.3053E+00,1.8622E-01,-8.8838E-03,6.7846E-03,-1.5202E-02,1.9998E-02,4.4542E-02,0.0000E+00,4.0000E+00,7.3003E-02,0.0000E+00,0.0000E+00,0.0000E+00
19,4.5000E+02,7.8000E+02,-6.2726E-02,1.1301E-01,2.3147E+01,2.3053E+00,1.8622E-01,9.0253E-03,5.7791E-03,-2.7794E-02,1.7618E-02,4.3476E-02,0.0000E+00,4.0000E+00,6.4317E-02,0.0000E+00,0.0000E+00,0.0000E+00
20,4.5000E+02,7.8000E+02,-6.9430E-02,1.2709E-01,2.3147E+01,2.3053E+00,1.8622E-01,9.2972E-03,7.7649E-03,-2.1444E-02,1.9233E-02,3.9927E-02,0.0000E+00,4.0000E+00,7.0211E-02,0.0000E+00,0.0000E+00,0.0000E+00
21,4.5000E+02,7.8000E+02,-6.8043E-02,1.8139E-01,2.3147E+01,2.3053E+00,1.8622E-01,9.7244E-03,8.1694E-03,-2.8662E-02,2.0556E-02,4.3498E-02,0.0000E+00,4.0000E+00,7.5040E-02,0.0000E+00,0.0000E+00,0.0000E+00
22,4.5000E+02,7.8000E+02,-7.4935E-01,-1.2667E+00,2.3147E+01,2.3053E+00,1.8622E-01,1.9986E-02,3.4155E-02,8.7926E-01,2.0735E-02,4.0101E-02,0.0000E+00,4.0000E+00,7.5697E-02,0.0000E+00,0.0000E+00,0.0000E+00
23,4.5000E+02,7.8000E+02,-7.6072E-01,-1.2609E+00,2.3147E+01,2.3053E+00,1.8622E-01,2.0684E-02,3.4435E-02,8.8765E-01,2.0332E-02,3.9410E-02,0.0000E+00,4.0000E+00,7.4225E-02,0.0000E+00,0.0000E+00,0.0000E+00
